gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009812667518651364
time constant:,0.2
reference phase:,173.497
notes:,"position 4, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
1.94e-05,-1.96e-05,4.3068000000000006e-08,-4.3512e-08,0,0
1.7e-05,-2.82e-05,3.774e-08,-6.260400000000001e-08,1,0
1.2e-05,-1.46e-05,2.6640000000000002e-08,-3.2412000000000006e-08,2,0
2.3e-05,-2.98e-05,5.106e-08,-6.615600000000001e-08,3,0
-2.48e-05,-1.72e-05,-5.5056e-08,-3.8184000000000006e-08,4,0
-0.0001016,1.18e-05,-2.2555200000000003e-07,2.6196000000000005e-08,5,0
-6.04e-05,-1.56e-05,-1.34088e-07,-3.4632e-08,6,0
-2.18e-05,-2.88e-05,-4.839600000000001e-08,-6.393600000000001e-08,7,0
6e-06,-2.02e-05,1.3320000000000001e-08,-4.484400000000001e-08,8,0
3.2e-06,-8.2e-06,7.104e-09,-1.8204000000000002e-08,9,0
1.24e-05,-2.08e-05,2.7528e-08,-4.617600000000001e-08,10,0
1.28e-05,-1.12e-05,2.8416e-08,-2.4864e-08,11,0
8.2e-06,-2.22e-05,1.8204000000000002e-08,-4.9284000000000006e-08,12,0
1.8e-05,-2.04e-05,3.996e-08,-4.5288e-08,13,0
1.6e-05,-2.46e-05,3.5519999999999996e-08,-5.461200000000001e-08,14,0
2.18e-05,1.4e-06,4.839600000000001e-08,3.108e-09,0,1
6.4e-06,-1.02e-05,1.4208e-08,-2.2644e-08,1,1
2.8e-06,-8e-06,6.216e-09,-1.7759999999999998e-08,2,1
1.3e-05,-1.46e-05,2.8860000000000002e-08,-3.2412000000000006e-08,3,1
-1.48e-05,-2.46e-05,-3.2856000000000006e-08,-5.461200000000001e-08,4,1
-7.58e-05,-3.2e-06,-1.6827600000000002e-07,-7.104e-09,5,1
-8.02e-05,-1.14e-05,-1.78044e-07,-2.5307999999999997e-08,6,1
-2e-05,-1.3e-05,-4.440000000000001e-08,-2.8860000000000002e-08,7,1
-2.6e-06,-1.04e-05,-5.772000000000001e-09,-2.3088000000000005e-08,8,1
-3e-06,-2.58e-05,-6.6600000000000006e-09,-5.7276e-08,9,1
-1.24e-05,6.6e-05,-2.7528e-08,1.4652000000000002e-07,10,1
1.56e-05,-1.52e-05,3.4632e-08,-3.3744e-08,11,1
1.14e-05,-1.44e-05,2.5307999999999997e-08,-3.1968000000000005e-08,12,1
5e-06,-3.54e-05,1.1100000000000002e-08,-7.8588e-08,13,1
2.12e-05,-1.9e-05,4.7064000000000004e-08,-4.2180000000000004e-08,14,1
1.08e-05,-1.32e-05,2.3976000000000002e-08,-2.9304000000000002e-08,0,2
1.04e-05,-1.46e-05,2.3088000000000005e-08,-3.2412000000000006e-08,1,2
-1.08e-05,-7.2e-05,-2.3976000000000002e-08,-1.5984e-07,2,2
4e-06,-1.24e-05,8.879999999999999e-09,-2.7528e-08,3,2
-2.32e-05,-2.1e-05,-5.150400000000001e-08,-4.662e-08,4,2
-9.34e-05,-1.1e-05,-2.0734799999999999e-07,-2.442e-08,5,2
-0.000104,-9.8e-06,-2.3088000000000001e-07,-2.1756e-08,6,2
-4.38e-05,-1.1e-05,-9.723600000000001e-08,-2.442e-08,7,2
-5.14e-05,3.9e-05,-1.1410800000000002e-07,8.658e-08,8,2
2.58e-05,-4.94e-05,5.7276e-08,-1.0966800000000001e-07,9,2
-1.6e-06,-1.06e-05,-3.552e-09,-2.3532000000000002e-08,10,2
1.08e-05,-8.8e-06,2.3976000000000002e-08,-1.9536000000000004e-08,11,2
1.58e-05,-1.12e-05,3.507600000000001e-08,-2.4864e-08,12,2
1.8e-05,-6.34e-05,3.996e-08,-1.40748e-07,13,2
2.32e-05,-1.54e-05,5.150400000000001e-08,-3.418800000000001e-08,14,2
1.22e-05,-9.4e-06,2.7084000000000003e-08,-2.0868000000000002e-08,0,3
1.34e-05,-1.5e-05,2.9748000000000003e-08,-3.33e-08,1,3
-7.86e-05,7.6e-06,-1.7449200000000002e-07,1.6872e-08,2,3
-1.2e-06,-5.2e-06,-2.6640000000000003e-09,-1.1544000000000002e-08,3,3
-3.24e-05,-1.38e-05,-7.192800000000001e-08,-3.0636000000000004e-08,4,3
-9.36e-05,-1.24e-05,-2.07792e-07,-2.7528e-08,5,3
-0.0001076,-1.22e-05,-2.38872e-07,-2.7084000000000003e-08,6,3
-6.52e-05,9.8e-06,-1.4474400000000002e-07,2.1756e-08,7,3
-1.2e-05,-2.06e-05,-2.6640000000000002e-08,-4.5732e-08,8,3
-5e-06,-1.42e-05,-1.1100000000000002e-08,-3.1524000000000005e-08,9,3
1.78e-05,1.48e-05,3.9516e-08,3.2856000000000006e-08,10,3
5.6e-06,-1e-05,1.2432e-08,-2.2200000000000004e-08,11,3
2.78e-05,-1.38e-05,6.171600000000001e-08,-3.0636000000000004e-08,12,3
0.0,-2e-05,0.0,-4.440000000000001e-08,13,3
4.4e-06,-1.66e-05,9.768000000000002e-09,-3.6852000000000005e-08,14,3
-4.2e-06,7.2e-06,-9.324e-09,1.5984000000000003e-08,0,4
-9e-06,-1.2e-05,-1.998e-08,-2.6640000000000002e-08,1,4
