gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009804852598708752
time constant:,0.2
reference phase:,169.111
notes:,position 7
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
8.66e-05,1.44e-05,1.9225200000000002e-07,3.1968000000000005e-08,0,0
2.22e-05,-1e-06,4.9284000000000006e-08,-2.2199999999999998e-09,1,0
3.2e-06,0.0001362,7.104e-09,3.0236400000000007e-07,2,0
-1.4e-06,1.12e-05,-3.108e-09,2.4864e-08,3,0
0.0,1.52e-05,0.0,3.3744e-08,4,0
-8.8e-06,-1.22e-05,-1.9536000000000004e-08,-2.7084000000000003e-08,5,0
1.36e-05,-3.4e-05,3.0192e-08,-7.548e-08,6,0
9.94e-05,6.72e-05,2.2066800000000003e-07,1.49184e-07,7,0
-3.8e-06,1.74e-05,-8.436e-09,3.862800000000001e-08,8,0
-6.4e-06,1.22e-05,-1.4208e-08,2.7084000000000003e-08,9,0
-3e-06,1.06e-05,-6.6600000000000006e-09,2.3532000000000002e-08,10,0
-5.4e-06,-2.6e-06,-1.1988000000000001e-08,-5.772000000000001e-09,11,0
-4.4e-06,6e-07,-9.768000000000002e-09,1.3320000000000002e-09,12,0
-9.6e-06,2.68e-05,-2.1312000000000003e-08,5.9496000000000005e-08,13,0
-7.8e-06,1.6e-06,-1.7316e-08,3.552e-09,14,0
-3.76e-05,-3.4e-06,-8.347200000000001e-08,-7.548e-09,0,1
-1.22e-05,4.8e-06,-2.7084000000000003e-08,1.0656000000000001e-08,1,1
-1.78e-05,-4.8e-06,-3.9516e-08,-1.0656000000000001e-08,2,1
-1.44e-05,1.36e-05,-3.1968000000000005e-08,3.0192e-08,3,1
-1.22e-05,3.12e-05,-2.7084000000000003e-08,6.9264e-08,4,1
-1.2e-05,5e-06,-2.6640000000000002e-08,1.1100000000000002e-08,5,1
-4.4e-06,4.6e-06,-9.768000000000002e-09,1.0212e-08,6,1
1.18e-05,8e-07,2.6196000000000005e-08,1.776e-09,7,1
4e-07,6.8e-06,8.88e-10,1.5096e-08,8,1
1.2e-06,1.9e-05,2.6640000000000003e-09,4.2180000000000004e-08,9,1
-1.56e-05,8.8e-06,-3.4632e-08,1.9536000000000004e-08,10,1
1.5e-05,8.2e-06,3.33e-08,1.8204000000000002e-08,11,1
-1.34e-05,7.2e-06,-2.9748000000000003e-08,1.5984000000000003e-08,12,1
-1.9e-05,1e-06,-4.2180000000000004e-08,2.2199999999999998e-09,13,1
-2.96e-05,4.8e-06,-6.571200000000001e-08,1.0656000000000001e-08,14,1
-1.46e-05,-1.66e-05,-3.2412000000000006e-08,-3.6852000000000005e-08,0,2
-1.1e-05,1.36e-05,-2.442e-08,3.0192e-08,1,2
-8.2e-06,-6.2e-06,-1.8204000000000002e-08,-1.3764e-08,2,2
-8.8e-06,1e-05,-1.9536000000000004e-08,2.2200000000000004e-08,3,2
2e-07,1.34e-05,4.44e-10,2.9748000000000003e-08,4,2
-1.52e-05,3e-06,-3.3744e-08,6.6600000000000006e-09,5,2
-8e-06,-4e-07,-1.7759999999999998e-08,-8.88e-10,6,2
-4e-06,-8e-07,-8.879999999999999e-09,-1.776e-09,7,2
-1e-06,1.18e-05,-2.2199999999999998e-09,2.6196000000000005e-08,8,2
-3.12e-05,-4e-07,-6.9264e-08,-8.88e-10,9,2
4.1e-05,-4e-05,9.102e-08,-8.880000000000001e-08,10,2
-9.2e-06,2.02e-05,-2.0424e-08,4.484400000000001e-08,11,2
-2.74e-05,6.8e-06,-6.082800000000001e-08,1.5096e-08,12,2
-1.66e-05,2.2e-06,-3.6852000000000005e-08,4.884000000000001e-09,13,2
-8.28e-05,-9.44e-05,-1.83816e-07,-2.0956800000000004e-07,14,2
-1.28e-05,4.8e-06,-2.8416e-08,1.0656000000000001e-08,0,3
-1.76e-05,6e-07,-3.907200000000001e-08,1.3320000000000002e-09,1,3
9e-06,3.34e-05,1.998e-08,7.414800000000001e-08,2,3
-1.2e-05,6.2e-06,-2.6640000000000002e-08,1.3764e-08,3,3
1.2e-06,-1.86e-05,2.6640000000000003e-09,-4.1292000000000003e-08,4,3
-2.3e-05,2.4e-06,-5.106e-08,5.328000000000001e-09,5,3
-1.38e-05,3.6e-06,-3.0636000000000004e-08,7.992000000000001e-09,6,3
-1.08e-05,3.6e-06,-2.3976000000000002e-08,7.992000000000001e-09,7,3
-4.4e-06,-4.2e-06,-9.768000000000002e-09,-9.324e-09,8,3
-8e-07,9.4e-06,-1.776e-09,2.0868000000000002e-08,9,3
-8e-06,5.2e-06,-1.7759999999999998e-08,1.1544000000000002e-08,10,3
-9e-06,8.2e-06,-1.998e-08,1.8204000000000002e-08,11,3
1.14e-05,-6.4e-06,2.5307999999999997e-08,-1.4208e-08,12,3
-1.66e-05,5.6e-06,-3.6852000000000005e-08,1.2432e-08,13,3
-1.06e-05,-4e-07,-2.3532000000000002e-08,-8.88e-10,14,3
-2.42e-05,8.8e-06,-5.3724000000000005e-08,1.9536000000000004e-08,0,4
-1.94e-05,2.04e-05,-4.3068000000000006e-08,4.5288e-08,1,4
-2.26e-05,5.4e-06,-5.017200000000001e-08,1.1988000000000001e-08,2,4
-9.4e-06,7.4e-06,-2.0868000000000002e-08,1.6428000000000003e-08,3,4
-2.32e-05,4.2e-06,-5.150400000000001e-08,9.324e-09,4,4
9.64e-05,4.04e-05,2.1400800000000002e-07,8.968800000000002e-08,5,4
-1.9e-05,1.34e-05,-4.2180000000000004e-08,2.9748000000000003e-08,6,4
-2.44e-05,-1.04e-05,-5.4168000000000006e-08,-2.3088000000000005e-08,7,4
1.08e-05,8.2e-06,2.3976000000000002e-08,1.8204000000000002e-08,8,4
-1.06e-05,3.6e-06,-2.3532000000000002e-08,7.992000000000001e-09,9,4
-1.4e-05,1.12e-05,-3.108e-08,2.4864e-08,10,4
-1.74e-05,2e-07,-3.862800000000001e-08,4.44e-10,11,4
-1.68e-05,-4e-07,-3.7296e-08,-8.88e-10,12,4
-4.6e-06,-3.8e-06,-1.0212e-08,-8.436e-09,13,4
0.000105,-2.8e-05,2.3310000000000002e-07,-6.216e-08,14,4
-1.92e-05,2.06e-05,-4.2624000000000005e-08,4.5732e-08,0,5
-2.1e-05,4.2e-06,-4.662e-08,9.324e-09,1,5
-9e-06,-6.2e-06,-1.998e-08,-1.3764e-08,2,5
5.32e-05,4.7e-05,1.1810400000000001e-07,1.0434e-07,3,5
-1.44e-05,-1.6e-06,-3.1968000000000005e-08,-3.552e-09,4,5
-1.12e-05,4.2e-06,-2.4864e-08,9.324e-09,5,5
-5.72e-05,-4.54e-05,-1.2698400000000002e-07,-1.0078800000000002e-07,6,5
-7.2e-06,2.4e-06,-1.5984000000000003e-08,5.328000000000001e-09,7,5
2.2e-06,1.22e-05,4.884000000000001e-09,2.7084000000000003e-08,8,5
-1.16e-05,5.2e-06,-2.5752000000000005e-08,1.1544000000000002e-08,9,5
-1.2e-05,7.4e-06,-2.6640000000000002e-08,1.6428000000000003e-08,10,5
-1.96e-05,2.2e-06,-4.3512e-08,4.884000000000001e-09,11,5
-1.56e-05,5.8e-06,-3.4632e-08,1.2876000000000002e-08,12,5
-3.12e-05,1.12e-05,-6.9264e-08,2.4864e-08,13,5
-5e-06,-1.1e-05,-1.1100000000000002e-08,-2.442e-08,14,5
-2.02e-05,1.14e-05,-4.484400000000001e-08,2.5307999999999997e-08,0,6
-6e-06,4.4e-06,-1.3320000000000001e-08,9.768000000000002e-09,1,6
-1.14e-05,-4e-06,-2.5307999999999997e-08,-8.879999999999999e-09,2,6
-1.46e-05,9e-06,-3.2412000000000006e-08,1.998e-08,3,6
-2.22e-05,1.7e-05,-4.9284000000000006e-08,3.774e-08,4,6
-2.3e-05,4e-06,-5.106e-08,8.879999999999999e-09,5,6
-2e-05,-6e-07,-4.440000000000001e-08,-1.3320000000000002e-09,6,6
1.4e-06,1.14e-05,3.108e-09,2.5307999999999997e-08,7,6
1.4e-06,6e-07,3.108e-09,1.3320000000000002e-09,8,6
-1.46e-05,2e-07,-3.2412000000000006e-08,4.44e-10,9,6
-2.44e-05,4.2e-06,-5.4168000000000006e-08,9.324e-09,10,6
3.34e-05,6.34e-05,7.414800000000001e-08,1.40748e-07,11,6
-1.26e-05,8.2e-06,-2.7972000000000004e-08,1.8204000000000002e-08,12,6
-2.2e-05,1.1e-05,-4.884e-08,2.442e-08,13,6
-2.6e-05,-2e-06,-5.7720000000000003e-08,-4.4399999999999996e-09,14,6
-3.66e-05,7.6e-06,-8.125200000000002e-08,1.6872e-08,0,7
-2.54e-05,-3.8e-06,-5.638800000000001e-08,-8.436e-09,1,7
-2.24e-05,2.8e-06,-4.9728e-08,6.216e-09,2,7
-2.78e-05,2.68e-05,-6.171600000000001e-08,5.9496000000000005e-08,3,7
-2.2e-05,1.8e-06,-4.884e-08,3.996000000000001e-09,4,7
-1.94e-05,1.66e-05,-4.3068000000000006e-08,3.6852000000000005e-08,5,7
-2.16e-05,1.8e-05,-4.7952000000000005e-08,3.996e-08,6,7
-3.4e-06,1.8e-06,-7.548e-09,3.996000000000001e-09,7,7
-4.2e-06,7.2e-06,-9.324e-09,1.5984000000000003e-08,8,7
-1.52e-05,1.12e-05,-3.3744e-08,2.4864e-08,9,7
-2.08e-05,1.76e-05,-4.617600000000001e-08,3.907200000000001e-08,10,7
-2.26e-05,5.4e-06,-5.017200000000001e-08,1.1988000000000001e-08,11,7
3.46e-05,-3.24e-05,7.681200000000001e-08,-7.192800000000001e-08,12,7
-1.82e-05,2e-07,-4.0404e-08,4.44e-10,13,7
-2.36e-05,1e-05,-5.239200000000001e-08,2.2200000000000004e-08,14,7
-2.84e-05,1.58e-05,-6.304800000000001e-08,3.507600000000001e-08,0,8
-1.58e-05,2.52e-05,-3.507600000000001e-08,5.594400000000001e-08,1,8
-3.8e-05,1.4e-05,-8.436000000000001e-08,3.108e-08,2,8
-2.92e-05,2.8e-06,-6.482400000000001e-08,6.216e-09,3,8
-3.02e-05,-2.2e-06,-6.7044e-08,-4.884000000000001e-09,4,8
-1.88e-05,-4e-07,-4.1736000000000004e-08,-8.88e-10,5,8
-2.28e-05,6e-06,-5.0615999999999995e-08,1.3320000000000001e-08,6,8
-2.2e-06,1.2e-06,-4.884000000000001e-09,2.6640000000000003e-09,7,8
-3.2e-06,-2.36e-05,-7.104e-09,-5.239200000000001e-08,8,8
-1.48e-05,1.08e-05,-3.2856000000000006e-08,2.3976000000000002e-08,9,8
-9.8e-06,9.8e-06,-2.1756e-08,2.1756e-08,10,8
-3.34e-05,1.02e-05,-7.414800000000001e-08,2.2644e-08,11,8
