gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009803874782926828
time constant:,0.2
reference phase:,169.111
notes:,position 10
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-1.52e-05,-5.98e-05,-3.3744e-08,-1.3275600000000003e-07,0,0
-4.56e-05,-1.86e-05,-1.0123199999999999e-07,-4.1292000000000003e-08,1,0
-3e-06,-3.4e-06,-6.6600000000000006e-09,-7.548e-09,2,0
-3.66e-05,-6.22e-05,-8.125200000000002e-08,-1.3808399999999998e-07,3,0
-5.4e-05,-1.82e-05,-1.1988e-07,-4.0404e-08,4,0
-1.78e-05,-1.18e-05,-3.9516e-08,-2.6196000000000005e-08,5,0
-4.22e-05,-7.34e-05,-9.368400000000002e-08,-1.62948e-07,6,0
-3.76e-05,-5.2e-06,-8.347200000000001e-08,-1.1544000000000002e-08,7,0
2.64e-05,-4.94e-05,5.8608000000000004e-08,-1.0966800000000001e-07,8,0
-7.04e-05,-9.04e-05,-1.5628800000000003e-07,-2.0068800000000003e-07,9,0
-1.78e-05,-1.4e-06,-3.9516e-08,-3.108e-09,10,0
-2.9e-05,-5.9e-05,-6.438e-08,-1.3098e-07,11,0
-1.98e-05,6e-07,-4.3956000000000007e-08,1.3320000000000002e-09,12,0
1.4e-05,-6.26e-05,3.108e-08,-1.38972e-07,13,0
-7.36e-05,-2.92e-05,-1.63392e-07,-6.482400000000001e-08,14,0
-2.42e-05,-5.2e-05,-5.3724000000000005e-08,-1.1544000000000001e-07,0,1
-6.32e-05,-4.3e-05,-1.4030400000000004e-07,-9.546000000000001e-08,1,1
-1.54e-05,-4.78e-05,-3.418800000000001e-08,-1.0611600000000001e-07,2,1
-6.8e-05,-3.94e-05,-1.5096e-07,-8.746800000000001e-08,3,1
-6.2e-06,-3.7e-05,-1.3764e-08,-8.214e-08,4,1
-6.5e-05,-7.12e-05,-1.4430000000000001e-07,-1.58064e-07,5,1
-3.32e-05,-1.06e-05,-7.370400000000001e-08,-2.3532000000000002e-08,6,1
-1.5e-05,-3.28e-05,-3.33e-08,-7.281600000000001e-08,7,1
-7.8e-06,1.28e-05,-1.7316e-08,2.8416e-08,8,1
-3.62e-05,-7.32e-05,-8.0364e-08,-1.6250400000000004e-07,9,1
-3.68e-05,-9.4e-06,-8.1696e-08,-2.0868000000000002e-08,10,1
2e-07,-6.1e-05,4.44e-10,-1.3542e-07,11,1
-6.18e-05,-2.74e-05,-1.37196e-07,-6.082800000000001e-08,12,1
-9.6e-06,-2.86e-05,-2.1312000000000003e-08,-6.349200000000001e-08,13,1
-4.38e-05,-4.56e-05,-9.723600000000001e-08,-1.0123199999999999e-07,14,1
-3.82e-05,-6.48e-05,-8.480400000000001e-08,-1.4385600000000001e-07,0,2
-1e-06,1.24e-05,-2.2199999999999998e-09,2.7528e-08,1,2
-2.46e-05,-7.58e-05,-5.461200000000001e-08,-1.6827600000000002e-07,2,2
-6.98e-05,-3.92e-05,-1.54956e-07,-8.7024e-08,3,2
-2.38e-05,-3.78e-05,-5.2836e-08,-8.3916e-08,4,2
-4.32e-05,-1.5e-05,-9.590400000000001e-08,-3.33e-08,5,2
3.46e-05,-6.3e-05,7.681200000000001e-08,-1.3986e-07,6,2
-4.36e-05,-1.04e-05,-9.679200000000002e-08,-2.3088000000000005e-08,7,2
