gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009803874782926828
time constant:,0.2
reference phase:,169.111
notes:,position 11
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-8.18e-05,-2.2e-05,-1.81596e-07,-4.884e-08,0,0
-9.6e-06,-4.72e-05,-2.1312000000000003e-08,-1.0478400000000002e-07,1,0
-8.12e-05,-2.42e-05,-1.80264e-07,-5.3724000000000005e-08,2,0
-2.78e-05,-5.3e-05,-6.171600000000001e-08,-1.1766000000000001e-07,3,0
5.8e-06,1.02e-05,1.2876000000000002e-08,2.2644e-08,4,0
-2.96e-05,-4.34e-05,-6.571200000000001e-08,-9.634800000000001e-08,5,0
-2.36e-05,6.2e-06,-5.239200000000001e-08,1.3764e-08,6,0
-4.76e-05,-6.06e-05,-1.05672e-07,-1.34532e-07,7,0
-5.72e-05,-6.6e-06,-1.2698400000000002e-07,-1.4652000000000001e-08,8,0
-3.7e-05,-4.54e-05,-8.214e-08,-1.0078800000000002e-07,9,0
-6.32e-05,-1.54e-05,-1.4030400000000004e-07,-3.418800000000001e-08,10,0
-3.14e-05,-9.94e-05,-6.9708e-08,-2.2066800000000003e-07,11,0
-7.22e-05,-4.8e-05,-1.6028400000000003e-07,-1.0656000000000001e-07,12,0
-3.4e-05,-1.48e-05,-7.548e-08,-3.2856000000000006e-08,13,0
-2.86e-05,-6.38e-05,-6.349200000000001e-08,-1.41636e-07,14,0
-3.86e-05,-3.02e-05,-8.569200000000002e-08,-6.7044e-08,0,1
-3.22e-05,-5.38e-05,-7.1484e-08,-1.19436e-07,1,1
-8.24e-05,-3.34e-05,-1.82928e-07,-7.414800000000001e-08,2,1
-9.6e-06,1.8e-06,-2.1312000000000003e-08,3.996000000000001e-09,3,1
-7.74e-05,-5.26e-05,-1.7182800000000002e-07,-1.16772e-07,4,1
-1.8e-05,-1.58e-05,-3.996e-08,-3.507600000000001e-08,5,1
-8.6e-05,-3.62e-05,-1.9092000000000002e-07,-8.0364e-08,6,1
-6e-07,-3.44e-05,-1.3320000000000002e-09,-7.636800000000001e-08,7,1
-7.28e-05,-2.98e-05,-1.61616e-07,-6.615600000000001e-08,8,1
-1.14e-05,-3.4e-05,-2.5307999999999997e-08,-7.548e-08,9,1
-6.7e-05,-4.86e-05,-1.4874000000000002e-07,-1.0789200000000001e-07,10,1
-3e-05,-1.52e-05,-6.66e-08,-3.3744e-08,11,1
-7.36e-05,-4.98e-05,-1.63392e-07,-1.10556e-07,12,1
-3.38e-05,-1.6e-05,-7.503600000000001e-08,-3.5519999999999996e-08,13,1
-4.34e-05,-4.08e-05,-9.634800000000001e-08,-9.0576e-08,14,1
-6.12e-05,-4.2e-06,-1.35864e-07,-9.324e-09,0,2
-1.36e-05,-5.26e-05,-3.0192e-08,-1.16772e-07,1,2
-7.1e-05,-3.7e-05,-1.5762000000000003e-07,-8.214e-08,2,2
-2.46e-05,-1.1e-05,-5.461200000000001e-08,-2.442e-08,3,2
-2.08e-05,-3.56e-05,-4.617600000000001e-08,-7.9032e-08,4,2
-7.42e-05,-1.52e-05,-1.64724e-07,-3.3744e-08,5,2
-8.2e-06,-2.5e-05,-1.8204000000000002e-08,-5.550000000000001e-08,6,2
-1.44e-05,-7.02e-05,-3.1968000000000005e-08,-1.55844e-07,7,2
-5.86e-05,-4.48e-05,-1.3009200000000002e-07,-9.9456e-08,8,2
-7.54e-05,0.0,-1.6738800000000004e-07,0.0,9,2
-7.1e-05,-1.02e-05,-1.5762000000000003e-07,-2.2644e-08,10,2
-2.74e-05,-1.08e-05,-6.082800000000001e-08,-2.3976000000000002e-08,11,2
-1.98e-05,-5.36e-05,-4.3956000000000007e-08,-1.1899200000000001e-07,12,2
-4.26e-05,-8.24e-05,-9.457200000000001e-08,-1.82928e-07,13,2
-8.62e-05,-3.52e-05,-1.91364e-07,-7.814400000000001e-08,14,2
