gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,449.9986
power (W):,0.018019388113999998
time constant:,0.2
reference phase:,160.786
notes:,position 3
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-0.000359,-3.85e-05,-7.9698e-08,-8.547e-09,0,0
-0.0003245,5.7e-05,-7.2039e-08,1.2654000000000002e-08,1,0
-0.000347,-2.25e-05,-7.7034e-08,-4.995000000000001e-09,2,0
-0.000403,1.8e-05,-8.9466e-08,3.996000000000001e-09,3,0
-0.0002355,-2.5e-05,-5.228100000000001e-08,-5.550000000000001e-09,4,0
5.25e-05,0.000101,1.1655e-08,2.2422e-08,5,0
0.0001445,3.8e-05,3.2079e-08,8.436000000000002e-09,6,0
-0.0002685,-5e-06,-5.960700000000001e-08,-1.1100000000000003e-09,7,0
-0.0003825,1.75e-05,-8.4915e-08,3.8850000000000005e-09,8,0
-0.0003525,3.2e-05,-7.825500000000001e-08,7.1039999999999995e-09,9,0
-0.000381,4.15e-05,-8.458200000000001e-08,9.213e-09,10,0
-0.0004085,-5e-05,-9.068700000000001e-08,-1.1100000000000002e-08,11,0
-0.0004045,5.3e-05,-8.979900000000001e-08,1.1766000000000001e-08,12,0
-0.00044,2.8e-05,-9.768000000000001e-08,6.216e-09,13,0
-0.000449,-3.8e-05,-9.9678e-08,-8.436000000000002e-09,14,0
-0.0003665,-2.45e-05,-8.136300000000001e-08,-5.439000000000001e-09,0,1
-0.0003405,4.6e-05,-7.5591e-08,1.0212e-08,1,1
-0.0003705,-8e-06,-8.2251e-08,-1.7759999999999999e-09,2,1
-0.0004625,-1.2e-05,-1.0267500000000001e-07,-2.6640000000000003e-09,3,1
-0.000241,6e-06,-5.350200000000001e-08,1.3320000000000002e-09,4,1
-1e-05,3.15e-05,-2.2200000000000006e-09,6.993e-09,5,1
-8.35e-05,3e-05,-1.8537000000000002e-08,6.6600000000000006e-09,6,1
-0.000215,6.8e-05,-4.7730000000000005e-08,1.5096e-08,7,1
-0.000343,8.05e-05,-7.6146e-08,1.7871000000000002e-08,8,1
-0.000373,2.4e-05,-8.280600000000002e-08,5.328000000000001e-09,9,1
-0.000451,7.2e-05,-1.0012200000000001e-07,1.5984000000000003e-08,10,1
-0.0003995,4.15e-05,-8.868900000000001e-08,9.213e-09,11,1
-0.000364,5e-06,-8.0808e-08,1.1100000000000003e-09,12,1
-0.0004235,-1.3e-05,-9.4017e-08,-2.886e-09,13,1
-0.000477,-2.25e-05,-1.0589400000000002e-07,-4.995000000000001e-09,14,1
-0.0004305,3.8e-05,-9.557100000000002e-08,8.436000000000002e-09,0,2
-0.000345,-1.1e-05,-7.659e-08,-2.442e-09,1,2
-0.00038,3.45e-05,-8.436000000000001e-08,7.659e-09,2,2
-0.0004235,2.6e-05,-9.4017e-08,5.772e-09,3,2
-0.000365,3.2e-05,-8.103e-08,7.1039999999999995e-09,4,2
-0.000157,7.8e-05,-3.4854e-08,1.7316e-08,5,2
-0.000135,-1.35e-05,-2.997e-08,-2.9970000000000003e-09,6,2
