gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009808759128120516
time constant:,0.2
reference phase:,169.111
notes:,position 1
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
0.0002688,-4e-07,5.96736e-07,-8.88e-10,0,0
0.000359,2e-07,7.9698e-07,4.44e-10,1,0
0.0003954,1.44e-05,8.777880000000001e-07,3.1968000000000005e-08,2,0
0.000326,1.6e-05,7.237200000000001e-07,3.5519999999999996e-08,3,0
0.0003664,3.26e-05,8.13408e-07,7.237200000000001e-08,4,0
0.000458,1.24e-05,1.0167600000000003e-06,2.7528e-08,5,0
0.0005026,1.84e-05,1.115772e-06,4.0848e-08,6,0
0.0004088,0.0001368,9.075360000000001e-07,3.03696e-07,7,0
0.0003038,2.12e-05,6.744360000000001e-07,4.7064000000000004e-08,8,0
0.0002608,7e-06,5.789760000000001e-07,1.554e-08,9,0
0.0002268,1.44e-05,5.034960000000001e-07,3.1968000000000005e-08,10,0
0.0002378,1.38e-05,5.27916e-07,3.0636000000000004e-08,11,0
0.0003558,2.36e-05,7.89876e-07,5.239200000000001e-08,12,0
0.0004526,1.96e-05,1.0047720000000002e-06,4.3512e-08,13,0
0.0004576,1.32e-05,1.0158720000000002e-06,2.9304000000000002e-08,14,0
0.000266,1.3e-05,5.905200000000001e-07,2.8860000000000002e-08,0,1
0.0003406,2.5e-05,7.561320000000001e-07,5.550000000000001e-08,1,1
0.0004004,8.8e-06,8.88888e-07,1.9536000000000004e-08,2,1
0.0003322,2.34e-05,7.37484e-07,5.1948e-08,3,1
0.0003632,1.66e-05,8.063040000000001e-07,3.6852000000000005e-08,4,1
0.000464,-4.2e-06,1.03008e-06,-9.324e-09,5,1
0.000492,5.2e-06,1.0922400000000002e-06,1.1544000000000002e-08,6,1
0.0004102,1.66e-05,9.106440000000001e-07,3.6852000000000005e-08,7,1
0.000313,1.3e-05,6.948600000000001e-07,2.8860000000000002e-08,8,1
0.0002668,3.46e-05,5.922959999999999e-07,7.681200000000001e-08,9,1
0.0002556,-2e-06,5.67432e-07,-4.4399999999999996e-09,10,1
0.0002366,2.52e-05,5.25252e-07,5.594400000000001e-08,11,1
0.0002844,7.8e-06,6.31368e-07,1.7316e-08,12,1
0.0003404,-3.6e-05,7.55688e-07,-7.992e-08,13,1
0.000473,2.66e-05,1.05006e-06,5.9052000000000005e-08,14,1
0.000273,9.2e-06,6.060600000000001e-07,2.0424e-08,0,2
0.0003324,1e-06,7.379280000000001e-07,2.2199999999999998e-09,1,2
0.0003942,1.8e-06,8.75124e-07,3.996000000000001e-09,2,2
0.0003574,2.04e-05,7.934280000000001e-07,4.5288e-08,3,2
0.0003552,4.6e-06,7.885440000000001e-07,1.0212e-08,4,2
0.0004562,1.44e-05,1.012764e-06,3.1968000000000005e-08,5,2
0.0005314,2.32e-05,1.1797080000000003e-06,5.150400000000001e-08,6,2
0.0004804,1.44e-05,1.0664880000000002e-06,3.1968000000000005e-08,7,2
0.0003314,-1.24e-05,7.35708e-07,-2.7528e-08,8,2
0.000268,2.36e-05,5.949600000000001e-07,5.239200000000001e-08,9,2
0.0002666,5.72e-05,5.91852e-07,1.2698400000000002e-07,10,2
0.0002202,1.9e-05,4.888440000000001e-07,4.2180000000000004e-08,11,2
0.0002934,1.8e-05,6.513480000000001e-07,3.996e-08,12,2
