gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.00980729428579627
time constant:,0.2
reference phase:,169.111
notes:,position 8
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-3.46e-05,9e-06,-7.681200000000001e-08,1.998e-08,0,0
-3.3e-05,5.4e-06,-7.326000000000001e-08,1.1988000000000001e-08,1,0
-2.28e-05,9.2e-06,-5.0615999999999995e-08,2.0424e-08,2,0
-2.62e-05,-3.62e-05,-5.816400000000001e-08,-8.0364e-08,3,0
-1.04e-05,1.26e-05,-2.3088000000000005e-08,2.7972000000000004e-08,4,0
-3.58e-05,8.6e-06,-7.9476e-08,1.9092000000000003e-08,5,0
-2.26e-05,-2e-06,-5.017200000000001e-08,-4.4399999999999996e-09,6,0
-2e-06,7e-06,-4.4399999999999996e-09,1.554e-08,7,0
-1.62e-05,4e-07,-3.5964000000000004e-08,8.88e-10,8,0
1.12e-05,3.6e-06,2.4864e-08,7.992000000000001e-09,9,0
-2.28e-05,-3.6e-06,-5.0615999999999995e-08,-7.992000000000001e-09,10,0
-2.44e-05,5.2e-06,-5.4168000000000006e-08,1.1544000000000002e-08,11,0
-1.46e-05,-2.58e-05,-3.2412000000000006e-08,-5.7276e-08,12,0
-3.84e-05,2.6e-06,-8.524800000000001e-08,5.772000000000001e-09,13,0
-2.94e-05,4.2e-06,-6.5268e-08,9.324e-09,14,0
-3.22e-05,5.2e-06,-7.1484e-08,1.1544000000000002e-08,0,1
-6.24e-05,1.12e-05,-1.38528e-07,2.4864e-08,1,1
-3.6e-05,1.2e-06,-7.992e-08,2.6640000000000003e-09,2,1
-3.52e-05,7.2e-06,-7.814400000000001e-08,1.5984000000000003e-08,3,1
-2.86e-05,-1.5e-05,-6.349200000000001e-08,-3.33e-08,4,1
-3.06e-05,2.2e-06,-6.7932e-08,4.884000000000001e-09,5,1
-2.94e-05,1.6e-06,-6.5268e-08,3.552e-09,6,1
-6.4e-06,-1.2e-06,-1.4208e-08,-2.6640000000000003e-09,7,1
-1.96e-05,-2.7e-05,-4.3512e-08,-5.994e-08,8,1
-1.2e-05,1.6e-06,-2.6640000000000002e-08,3.552e-09,9,1
-2.32e-05,2.16e-05,-5.150400000000001e-08,4.7952000000000005e-08,10,1
-3.04e-05,1.42e-05,-6.7488e-08,3.1524000000000005e-08,11,1
-2.74e-05,1.06e-05,-6.082800000000001e-08,2.3532000000000002e-08,12,1
-3.42e-05,6.2e-06,-7.5924e-08,1.3764e-08,13,1
-3.1e-05,5.6e-06,-6.882e-08,1.2432e-08,14,1
-3.94e-05,-7.6e-06,-8.746800000000001e-08,-1.6872e-08,0,2
-2.86e-05,-6e-06,-6.349200000000001e-08,-1.3320000000000001e-08,1,2
-3.18e-05,1.18e-05,-7.059600000000002e-08,2.6196000000000005e-08,2,2
-3.02e-05,2.2e-06,-6.7044e-08,4.884000000000001e-09,3,2
7.8e-06,-3.94e-05,1.7316e-08,-8.746800000000001e-08,4,2
-2.78e-05,-1.48e-05,-6.171600000000001e-08,-3.2856000000000006e-08,5,2
-1e-05,-7.8e-06,-2.2200000000000004e-08,-1.7316e-08,6,2
-8.6e-06,1.38e-05,-1.9092000000000003e-08,3.0636000000000004e-08,7,2
-3.52e-05,1.8e-06,-7.814400000000001e-08,3.996000000000001e-09,8,2
-2.02e-05,3.4e-06,-4.484400000000001e-08,7.548e-09,9,2
-2.84e-05,8.2e-06,-6.304800000000001e-08,1.8204000000000002e-08,10,2
-3.16e-05,3.4e-06,-7.015200000000002e-08,7.548e-09,11,2
-2.46e-05,7.6e-06,-5.461200000000001e-08,1.6872e-08,12,2
2.52e-05,2.96e-05,5.594400000000001e-08,6.571200000000001e-08,13,2
-3.76e-05,8e-06,-8.347200000000001e-08,1.7759999999999998e-08,14,2
-4.44e-05,7.5e-05,-9.856800000000001e-08,1.6650000000000002e-07,0,3
-6.36e-05,-4.12e-05,-1.4119200000000004e-07,-9.1464e-08,1,3
-0.0001398,-3.08e-05,-3.103560000000001e-07,-6.837600000000002e-08,2,3
-4.3e-05,3.6e-05,-9.546000000000001e-08,7.992e-08,3,3
-3.04e-05,3.8e-06,-6.7488e-08,8.436e-09,4,3
-3.08e-05,8.4e-06,-6.837600000000002e-08,1.8648e-08,5,3
-4.38e-05,2.28e-05,-9.723600000000001e-08,5.0615999999999995e-08,6,3
-3.8e-05,1.76e-05,-8.436000000000001e-08,3.907200000000001e-08,7,3
-1.34e-05,-6e-07,-2.9748000000000003e-08,-1.3320000000000002e-09,8,3
-4.26e-05,-4.8e-06,-9.457200000000001e-08,-1.0656000000000001e-08,9,3
-3.28e-05,9.6e-06,-7.281600000000001e-08,2.1312000000000003e-08,10,3
-3.06e-05,7e-06,-6.7932e-08,1.554e-08,11,3
-2.72e-05,2e-06,-6.0384e-08,4.4399999999999996e-09,12,3
-3.1e-05,1.24e-05,-6.882e-08,2.7528e-08,13,3
-2.82e-05,9.4e-06,-6.260400000000001e-08,2.0868000000000002e-08,14,3
-3.08e-05,-5.4e-06,-6.837600000000002e-08,-1.1988000000000001e-08,0,4
-3.96e-05,-6.4e-06,-8.791200000000001e-08,-1.4208e-08,1,4
-3.84e-05,-2.8e-06,-8.524800000000001e-08,-6.216e-09,2,4
-4.4e-05,-8e-07,-9.768e-08,-1.776e-09,3,4
-2.86e-05,-1.46e-05,-6.349200000000001e-08,-3.2412000000000006e-08,4,4
-3.66e-05,1.48e-05,-8.125200000000002e-08,3.2856000000000006e-08,5,4
-3.78e-05,-9.4e-06,-8.3916e-08,-2.0868000000000002e-08,6,4
-4.96e-05,-7.84e-05,-1.10112e-07,-1.74048e-07,7,4
-3.74e-05,1.1e-05,-8.302800000000001e-08,2.442e-08,8,4
-2.58e-05,4e-06,-5.7276e-08,8.879999999999999e-09,9,4
-1.48e-05,1.8e-06,-3.2856000000000006e-08,3.996000000000001e-09,10,4
-3.36e-05,2.2e-06,-7.4592e-08,4.884000000000001e-09,11,4
-7.02e-05,-0.0001172,-1.55844e-07,-2.6018400000000005e-07,12,4
-3.44e-05,7.2e-06,-7.636800000000001e-08,1.5984000000000003e-08,13,4
-3.16e-05,8.4e-06,-7.015200000000002e-08,1.8648e-08,14,4
-3.46e-05,-6e-07,-7.681200000000001e-08,-1.3320000000000002e-09,0,5
-2.56e-05,1e-06,-5.6832e-08,2.2199999999999998e-09,1,5
-1.52e-05,2.3e-05,-3.3744e-08,5.106e-08,2,5
-3.66e-05,3.2e-06,-8.125200000000002e-08,7.104e-09,3,5
-3.42e-05,5e-06,-7.5924e-08,1.1100000000000002e-08,4,5
-3e-06,4.54e-05,-6.6600000000000006e-09,1.0078800000000002e-07,5,5
-4.6e-05,-3.8e-06,-1.0212e-07,-8.436e-09,6,5
-3.12e-05,1.08e-05,-6.9264e-08,2.3976000000000002e-08,7,5
-2.78e-05,2.4e-06,-6.171600000000001e-08,5.328000000000001e-09,8,5
-8.06e-05,-1.6e-05,-1.78932e-07,-3.5519999999999996e-08,9,5
-3.26e-05,-4.6e-06,-7.237200000000001e-08,-1.0212e-08,10,5
-3.94e-05,5e-06,-8.746800000000001e-08,1.1100000000000002e-08,11,5
-3.86e-05,1.4e-06,-8.569200000000002e-08,3.108e-09,12,5
4.54e-05,1.66e-05,1.0078800000000002e-07,3.6852000000000005e-08,13,5
-3.16e-05,6.2e-06,-7.015200000000002e-08,1.3764e-08,14,5
-1.18e-05,2.22e-05,-2.6196000000000005e-08,4.9284000000000006e-08,0,6
-4.3e-05,-1e-06,-9.546000000000001e-08,-2.2199999999999998e-09,1,6
-3.8e-05,5.8e-06,-8.436000000000001e-08,1.2876000000000002e-08,2,6
-4.14e-05,8e-07,-9.1908e-08,1.776e-09,3,6
-6.32e-05,-4.1e-05,-1.4030400000000004e-07,-9.102e-08,4,6
-3.86e-05,-4e-06,-8.569200000000002e-08,-8.879999999999999e-09,5,6
-2.24e-05,3e-06,-4.9728e-08,6.6600000000000006e-09,6,6
-7.5e-05,1.52e-05,-1.6650000000000002e-07,3.3744e-08,7,6
-1.6e-06,5.4e-06,-3.552e-09,1.1988000000000001e-08,8,6
-2.9e-05,2e-07,-6.438e-08,4.44e-10,9,6
-3.1e-05,9.6e-06,-6.882e-08,2.1312000000000003e-08,10,6
-3.64e-05,8.4e-06,-8.0808e-08,1.8648e-08,11,6
-5.12e-05,6.2e-06,-1.13664e-07,1.3764e-08,12,6
-4e-05,6.8e-06,-8.880000000000001e-08,1.5096e-08,13,6
-5.7e-05,1.1e-05,-1.2654000000000002e-07,2.442e-08,14,6
-4.74e-05,-4.6e-06,-1.0522800000000002e-07,-1.0212e-08,0,7
9e-06,-0.0001164,1.998e-08,-2.58408e-07,1,7
-3.82e-05,7.8e-06,-8.480400000000001e-08,1.7316e-08,2,7
-4.94e-05,-1.6e-06,-1.0966800000000001e-07,-3.552e-09,3,7
