gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,449.9986
power (W):,0.018044877614399997
time constant:,0.2
reference phase:,160.786
notes:,position 3
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
0.000274,-0.0002515,6.0828e-08,-5.5833e-08,0,0
0.000246,-0.00024,5.4612000000000006e-08,-5.3280000000000005e-08,1,0
0.0003135,-0.000214,6.9597e-08,-4.7508000000000004e-08,2,0
0.0002485,-0.0003175,5.516700000000001e-08,-7.048500000000001e-08,3,0
0.0001935,-0.0002405,4.2957e-08,-5.3391000000000005e-08,4,0
-6.8e-05,-0.000225,-1.5096e-08,-4.995000000000001e-08,5,0
-5.45e-05,-0.0003195,-1.2099000000000001e-08,-7.092900000000001e-08,6,0
7.5e-05,-0.00022,1.665e-08,-4.8840000000000006e-08,7,0
0.000143,-0.000343,3.1746000000000005e-08,-7.6146e-08,8,0
0.000216,-0.0003185,4.7952000000000005e-08,-7.070700000000001e-08,9,0
0.0001505,-0.000261,3.341100000000001e-08,-5.794200000000001e-08,10,0
0.0002285,-0.0002185,5.0727e-08,-4.8507000000000005e-08,11,0
0.000233,-0.0001955,5.172600000000001e-08,-4.3401000000000006e-08,12,0
0.00024,-0.0001705,5.3280000000000005e-08,-3.7851000000000006e-08,13,0
0.000265,-0.0002385,5.8830000000000005e-08,-5.294700000000001e-08,14,0
0.000287,-0.000379,6.3714e-08,-8.413800000000001e-08,0,1
0.0002305,-0.000233,5.117100000000001e-08,-5.172600000000001e-08,1,1
0.0003165,-0.0002875,7.026300000000001e-08,-6.3825e-08,2,1
0.000199,-0.0002345,4.417800000000001e-08,-5.2059e-08,3,1
0.0001625,-0.0002745,3.6075000000000004e-08,-6.0939e-08,4,1
-9.05e-05,-0.00023,-2.0091e-08,-5.106e-08,5,1
1.5e-05,-0.000257,3.3300000000000003e-09,-5.7054000000000016e-08,6,1
0.0001435,-0.000336,3.1857e-08,-7.459200000000001e-08,7,1
0.000168,-0.000284,3.7296000000000005e-08,-6.304800000000001e-08,8,1
0.000196,-0.00025,4.3512000000000006e-08,-5.550000000000001e-08,9,1
0.0002065,-0.00029,4.584300000000001e-08,-6.438e-08,10,1
0.0001825,-0.000252,4.0515e-08,-5.5944e-08,11,1
0.000252,-0.0002795,5.5944e-08,-6.204900000000002e-08,12,1
0.000247,-0.000265,5.4834e-08,-5.8830000000000005e-08,13,1
0.000255,-0.000316,5.661e-08,-7.0152e-08,14,1
0.000304,-0.000319,6.748800000000002e-08,-7.0818e-08,0,2
0.0003055,-0.0002655,6.782100000000001e-08,-5.8941000000000005e-08,1,2
0.0002635,-0.0001835,5.849700000000001e-08,-4.0737e-08,2,2
0.000249,-0.000269,5.5278e-08,-5.9718e-08,3,2
0.0001915,-0.000238,4.2513000000000005e-08,-5.2836000000000004e-08,4,2
5.8e-05,-0.0002435,1.2876e-08,-5.405700000000001e-08,5,2
-4e-05,-0.0002655,-8.880000000000002e-09,-5.8941000000000005e-08,6,2
0.0001735,-0.000181,3.8517e-08,-4.0182e-08,7,2
8.45e-05,-0.0002485,1.8759000000000003e-08,-5.516700000000001e-08,8,2
0.0001635,-0.000249,3.6297e-08,-5.5278e-08,9,2
0.000233,-0.0002645,5.172600000000001e-08,-5.8719000000000005e-08,10,2
0.0002405,-0.000235,5.3391000000000005e-08,-5.217e-08,11,2
0.0002365,-0.0002625,5.2503000000000004e-08,-5.8275000000000004e-08,12,2
0.000254,-0.0002835,5.6388e-08,-6.2937e-08,13,2
0.0002805,-0.000264,6.2271e-08,-5.860800000000001e-08,14,2
0.000348,-0.000271,7.7256e-08,-6.016199999999999e-08,0,3
0.000265,-0.0002535,5.8830000000000005e-08,-5.6276999999999995e-08,1,3
0.000327,-0.0002255,7.2594e-08,-5.006100000000001e-08,2,3
0.0002735,-0.0002445,6.0717e-08,-5.4279000000000006e-08,3,3
0.000208,-0.0002515,4.6176e-08,-5.5833e-08,4,3
-3.3e-05,-0.0003355,-7.326000000000001e-09,-7.448100000000002e-08,5,3
-0.000145,-0.0004075,-3.219e-08,-9.0465e-08,6,3
3.05e-05,-0.00018,6.771e-09,-3.996000000000001e-08,7,3
0.0001655,-0.000244,3.6741000000000005e-08,-5.4168e-08,8,3
0.000177,-0.000232,3.9294e-08,-5.1504e-08,9,3
0.0001585,-0.000256,3.5187e-08,-5.6831999999999996e-08,10,3
0.00026,-0.0002255,5.7720000000000003e-08,-5.006100000000001e-08,11,3
0.000194,-0.000311,4.3068e-08,-6.9042e-08,12,3
0.000249,-0.000266,5.5278e-08,-5.905200000000001e-08,13,3
0.0002415,-0.0003275,5.3613e-08,-7.2705e-08,14,3
0.0002245,-0.0002465,4.9839e-08,-5.4723e-08,0,4
0.0002725,-0.000185,6.0495e-08,-4.107e-08,1,4
0.00026,-0.000289,5.7720000000000003e-08,-6.4158e-08,2,4
0.000217,-0.000188,4.8174000000000005e-08,-4.1736000000000004e-08,3,4
0.000117,-0.0002425,2.5974e-08,-5.3835000000000005e-08,4,4
-0.0001125,-0.0002485,-2.4975000000000004e-08,-5.516700000000001e-08,5,4
-0.000263,-0.000272,-5.8386000000000004e-08,-6.0384e-08,6,4
-9.05e-05,-0.0002185,-2.0091e-08,-4.8507000000000005e-08,7,4
0.0001485,-0.0003095,3.2967000000000007e-08,-6.8709e-08,8,4
8.3e-05,-0.0001385,1.8426e-08,-3.0747000000000004e-08,9,4
0.0002135,-0.0002095,4.7397000000000004e-08,-4.6509e-08,10,4
0.0001135,-0.000291,2.5197e-08,-6.460200000000001e-08,11,4
0.0001955,-0.000136,4.3401000000000006e-08,-3.0192e-08,12,4
0.0001995,-0.000268,4.428900000000001e-08,-5.9496000000000005e-08,13,4
0.000204,-0.000235,4.5288e-08,-5.217e-08,14,4
0.000238,-0.000197,5.2836000000000004e-08,-4.3734000000000006e-08,0,5
0.0002975,-0.000257,6.604500000000002e-08,-5.7054000000000016e-08,1,5
0.000207,-0.0003075,4.5954e-08,-6.826500000000001e-08,2,5
0.0002065,-0.0001755,4.584300000000001e-08,-3.8961e-08,3,5
0.000138,-0.0003035,3.0636e-08,-6.737700000000001e-08,4,5
-0.000154,-0.00025,-3.4188e-08,-5.550000000000001e-08,5,5
-0.000546,-0.000348,-1.2121200000000001e-07,-7.7256e-08,6,5
-0.000224,-0.0002365,-4.9728e-08,-5.2503000000000004e-08,7,5
0.00012,-0.0003375,2.6640000000000002e-08,-7.492500000000002e-08,8,5
8.8e-05,-0.000282,1.9536e-08,-6.260400000000001e-08,9,5
0.0001595,-0.000298,3.5409e-08,-6.6156e-08,10,5
0.0001945,-0.000282,4.3179000000000006e-08,-6.260400000000001e-08,11,5
0.0002195,-0.000326,4.8729000000000006e-08,-7.237200000000001e-08,12,5
0.0002665,-0.0002085,5.916300000000001e-08,-4.6287e-08,13,5
0.000196,-0.000197,4.3512000000000006e-08,-4.3734000000000006e-08,14,5
0.000223,-0.000235,4.9506000000000007e-08,-5.217e-08,0,6
0.000271,-0.00018,6.016199999999999e-08,-3.996000000000001e-08,1,6
0.000275,-0.0003135,6.105000000000001e-08,-6.9597e-08,2,6
0.000266,-0.0002205,5.905200000000001e-08,-4.8951000000000006e-08,3,6
7.2e-05,-0.0002215,1.5984000000000003e-08,-4.9173e-08,4,6
-0.000274,-0.000233,-6.0828e-08,-5.172600000000001e-08,5,6
-0.0005835,-0.000218,-1.29537e-07,-4.8396000000000005e-08,6,6
-0.0002015,-0.000127,-4.4733e-08,-2.8194e-08,7,6
-6.55e-05,-0.0002245,-1.4541000000000003e-08,-4.9839e-08,8,6
7.45e-05,-0.000309,1.6539e-08,-6.8598e-08,9,6
0.000287,-0.000249,6.3714e-08,-5.5278e-08,10,6
0.0001705,-0.00027,3.7851000000000006e-08,-5.994e-08,11,6
0.0002145,-0.000238,4.761900000000001e-08,-5.2836000000000004e-08,12,6
0.000258,-0.000234,5.727600000000001e-08,-5.1948e-08,13,6
