gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009801921052941176
time constant:,0.2
reference phase:,169.111
notes:,position 6
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-1.64e-05,-3.18e-05,-3.6408000000000004e-08,-7.059600000000002e-08,0,0
3.3e-05,-2.64e-05,7.326000000000001e-08,-5.8608000000000004e-08,1,0
8e-07,-4.94e-05,1.776e-09,-1.0966800000000001e-07,2,0
3.02e-05,-4.96e-05,6.7044e-08,-1.10112e-07,3,0
8.6e-06,-6e-06,1.9092000000000003e-08,-1.3320000000000001e-08,4,0
4.78e-05,-3.84e-05,1.0611600000000001e-07,-8.524800000000001e-08,5,0
2.28e-05,-4e-06,5.0615999999999995e-08,-8.879999999999999e-09,6,0
1.66e-05,-5.72e-05,3.6852000000000005e-08,-1.2698400000000002e-07,7,0
1.04e-05,-7.2e-06,2.3088000000000005e-08,-1.5984000000000003e-08,8,0
-1.68e-05,-2.7e-05,-3.7296e-08,-5.994e-08,9,0
8.02e-05,-5.88e-05,1.78044e-07,-1.30536e-07,10,0
-3.4e-06,-3.16e-05,-7.548e-09,-7.015200000000002e-08,11,0
3.7e-05,-4.06e-05,8.214e-08,-9.0132e-08,12,0
-8e-06,-9.8e-06,-1.7759999999999998e-08,-2.1756e-08,13,0
-2.6e-06,-4.96e-05,-5.772000000000001e-09,-1.10112e-07,14,0
4.6e-05,-2.26e-05,1.0212e-07,-5.017200000000001e-08,0,1
3.6e-06,-4.58e-05,7.992000000000001e-09,-1.01676e-07,1,1
3.58e-05,-1.42e-05,7.9476e-08,-3.1524000000000005e-08,2,1
-9.8e-06,-4.24e-05,-2.1756e-08,-9.412800000000001e-08,3,1
5.08e-05,-4.24e-05,1.1277600000000002e-07,-9.412800000000001e-08,4,1
5e-06,-1.32e-05,1.1100000000000002e-08,-2.9304000000000002e-08,5,1
4.12e-05,-2.96e-05,9.1464e-08,-6.571200000000001e-08,6,1
-1.08e-05,-2.5e-05,-2.3976000000000002e-08,-5.550000000000001e-08,7,1
-2.56e-05,-6.74e-05,-5.6832e-08,-1.4962800000000002e-07,8,1
-1.1e-05,-1.36e-05,-2.442e-08,-3.0192e-08,9,1
3.68e-05,-5e-05,8.1696e-08,-1.1100000000000001e-07,10,1
-6e-06,-7.6e-06,-1.3320000000000001e-08,-1.6872e-08,11,1
3.96e-05,-5.38e-05,8.791200000000001e-08,-1.19436e-07,12,1
5.2e-06,-1.38e-05,1.1544000000000002e-08,-3.0636000000000004e-08,13,1
-3e-06,-2.94e-05,-6.6600000000000006e-09,-6.5268e-08,14,1
3.44e-05,-2.12e-05,7.636800000000001e-08,-4.7064000000000004e-08,0,2
-1.5e-05,-3e-05,-3.33e-08,-6.66e-08,1,2
5.12e-05,-1.24e-05,1.13664e-07,-2.7528e-08,2,2
-1.56e-05,-3e-05,-3.4632e-08,-6.66e-08,3,2
1.84e-05,-4.56e-05,4.0848e-08,-1.0123199999999999e-07,4,2
-8e-07,-7.6e-06,-1.776e-09,-1.6872e-08,5,2
3.3e-05,-5.06e-05,7.326000000000001e-08,-1.12332e-07,6,2
1.26e-05,-5.8e-06,2.7972000000000004e-08,-1.2876000000000002e-08,7,2
4.4e-06,-5.76e-05,9.768000000000002e-09,-1.2787200000000002e-07,8,2
2.12e-05,1.8e-06,4.7064000000000004e-08,3.996000000000001e-09,9,2
-1.2e-06,-6e-07,-2.6640000000000003e-09,-1.3320000000000002e-09,10,2
2.52e-05,-4.38e-05,5.594400000000001e-08,-9.723600000000001e-08,11,2
-9.4e-06,-1.32e-05,-2.0868000000000002e-08,-2.9304000000000002e-08,12,2
5.04e-05,-7.66e-05,1.1188800000000002e-07,-1.7005200000000002e-07,13,2
2.12e-05,-9.4e-06,4.7064000000000004e-08,-2.0868000000000002e-08,14,2
8e-06,-4.92e-05,1.7759999999999998e-08,-1.0922400000000003e-07,0,3
-6.2e-06,4.4e-05,-1.3764e-08,9.768e-08,1,3
