gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009805340555810615
time constant:,0.2
reference phase:,173.497
notes:,"position 8, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-4.88e-05,-5.84e-05,-1.0833600000000001e-07,-1.2964800000000002e-07,0,0
-3.54e-05,-5.2e-06,-7.8588e-08,-1.1544000000000002e-08,1,0
-3.16e-05,-1.24e-05,-7.015200000000002e-08,-2.7528e-08,2,0
-2.54e-05,-7.6e-06,-5.638800000000001e-08,-1.6872e-08,3,0
-1.8e-05,-9.4e-06,-3.996e-08,-2.0868000000000002e-08,4,0
-1.96e-05,-8.8e-06,-4.3512e-08,-1.9536000000000004e-08,5,0
-2.2e-06,-2.04e-05,-4.884000000000001e-09,-4.5288e-08,6,0
1.4e-06,1.02e-05,3.108e-09,2.2644e-08,7,0
-1.8e-05,-1.52e-05,-3.996e-08,-3.3744e-08,8,0
-3.3e-05,-1.8e-05,-7.326000000000001e-08,-3.996e-08,9,0
-2.32e-05,-9.6e-06,-5.150400000000001e-08,-2.1312000000000003e-08,10,0
-3.56e-05,-6e-06,-7.9032e-08,-1.3320000000000001e-08,11,0
-2.52e-05,-8.2e-06,-5.594400000000001e-08,-1.8204000000000002e-08,12,0
-2.96e-05,1.7e-05,-6.571200000000001e-08,3.774e-08,13,0
-3.08e-05,3e-06,-6.837600000000002e-08,6.6600000000000006e-09,14,0
-3.12e-05,-1.08e-05,-6.9264e-08,-2.3976000000000002e-08,0,1
-2.52e-05,-1.56e-05,-5.594400000000001e-08,-3.4632e-08,1,1
-1.8e-06,4.2e-06,-3.996000000000001e-09,9.324e-09,2,1
-3.4e-05,-1.62e-05,-7.548e-08,-3.5964000000000004e-08,3,1
-2.8e-05,-2.04e-05,-6.216e-08,-4.5288e-08,4,1
-2.42e-05,-1.22e-05,-5.3724000000000005e-08,-2.7084000000000003e-08,5,1
2.2e-06,-2.28e-05,4.884000000000001e-09,-5.0615999999999995e-08,6,1
7.4e-06,-1.92e-05,1.6428000000000003e-08,-4.2624000000000005e-08,7,1
-1.88e-05,-1.66e-05,-4.1736000000000004e-08,-3.6852000000000005e-08,8,1
-2.66e-05,-1.7e-05,-5.9052000000000005e-08,-3.774e-08,9,1
-2.92e-05,-2.88e-05,-6.482400000000001e-08,-6.393600000000001e-08,10,1
-2.3e-05,-1.1e-05,-5.106e-08,-2.442e-08,11,1
-8.02e-05,-2.22e-05,-1.78044e-07,-4.9284000000000006e-08,12,1
-1.14e-05,-1.52e-05,-2.5307999999999997e-08,-3.3744e-08,13,1
-3.1e-05,-1.3e-05,-6.882e-08,-2.8860000000000002e-08,14,1
-3.26e-05,-1.24e-05,-7.237200000000001e-08,-2.7528e-08,0,2
-2.82e-05,-4.2e-06,-6.260400000000001e-08,-9.324e-09,1,2
-2.26e-05,-1.6e-05,-5.017200000000001e-08,-3.5519999999999996e-08,2,2
-2.7e-05,-9.8e-06,-5.994e-08,-2.1756e-08,3,2
-2.78e-05,-5.84e-05,-6.171600000000001e-08,-1.2964800000000002e-07,4,2
-2.78e-05,-1.82e-05,-6.171600000000001e-08,-4.0404e-08,5,2
-1.44e-05,-8e-06,-3.1968000000000005e-08,-1.7759999999999998e-08,6,2
-1.54e-05,-1.56e-05,-3.418800000000001e-08,-3.4632e-08,7,2
-3.8e-05,-5.76e-05,-8.436000000000001e-08,-1.2787200000000002e-07,8,2
-2.52e-05,-2.4e-05,-5.594400000000001e-08,-5.3280000000000005e-08,9,2
-2.46e-05,-2.32e-05,-5.461200000000001e-08,-5.150400000000001e-08,10,2
-2.52e-05,-1.34e-05,-5.594400000000001e-08,-2.9748000000000003e-08,11,2
-1.16e-05,2.7e-05,-2.5752000000000005e-08,5.994e-08,12,2
-2.66e-05,-9e-06,-5.9052000000000005e-08,-1.998e-08,13,2
-1.7e-05,-2.48e-05,-3.774e-08,-5.5056e-08,14,2
-3.32e-05,-2.62e-05,-7.370400000000001e-08,-5.816400000000001e-08,0,3
-3.22e-05,-1.46e-05,-7.1484e-08,-3.2412000000000006e-08,1,3
-2.64e-05,-1e-05,-5.8608000000000004e-08,-2.2200000000000004e-08,2,3
-3.52e-05,-1.76e-05,-7.814400000000001e-08,-3.907200000000001e-08,3,3
-2.36e-05,-1.84e-05,-5.239200000000001e-08,-4.0848e-08,4,3
1.72e-05,5e-06,3.8184000000000006e-08,1.1100000000000002e-08,5,3
-2.5e-05,-6.8e-06,-5.550000000000001e-08,-1.5096e-08,6,3
-2.76e-05,-1.18e-05,-6.127200000000001e-08,-2.6196000000000005e-08,7,3
-2.94e-05,-1.28e-05,-6.5268e-08,-2.8416e-08,8,3
