gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009811202696556671
time constant:,0.2
reference phase:,173.497
notes:,"position 7, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-1.24e-05,-1.36e-05,-2.7528e-08,-3.0192e-08,0,0
2.6e-06,1.14e-05,5.772000000000001e-09,2.5307999999999997e-08,1,0
3.4e-06,-2.08e-05,7.548e-09,-4.617600000000001e-08,2,0
5e-06,-2.62e-05,1.1100000000000002e-08,-5.816400000000001e-08,3,0
-1.96e-05,-1.08e-05,-4.3512e-08,-2.3976000000000002e-08,4,0
-4.8e-06,-2.04e-05,-1.0656000000000001e-08,-4.5288e-08,5,0
-1.2e-06,-2.02e-05,-2.6640000000000003e-09,-4.484400000000001e-08,6,0
1.2e-05,-1.24e-05,2.6640000000000002e-08,-2.7528e-08,7,0
1.46e-05,-2.58e-05,3.2412000000000006e-08,-5.7276e-08,8,0
-1.08e-05,-2.2e-06,-2.3976000000000002e-08,-4.884000000000001e-09,9,0
-2.04e-05,-8.4e-06,-4.5288e-08,-1.8648e-08,10,0
-1.32e-05,-1.56e-05,-2.9304000000000002e-08,-3.4632e-08,11,0
-1.74e-05,-1.3e-05,-3.862800000000001e-08,-2.8860000000000002e-08,12,0
-2.12e-05,-1.1e-05,-4.7064000000000004e-08,-2.442e-08,13,0
-2.68e-05,-1.94e-05,-5.9496000000000005e-08,-4.3068000000000006e-08,14,0
-1.98e-05,-1e-05,-4.3956000000000007e-08,-2.2200000000000004e-08,0,1
-1.1e-05,-1.96e-05,-2.442e-08,-4.3512e-08,1,1
-8.7e-05,-5.2e-06,-1.9314000000000002e-07,-1.1544000000000002e-08,2,1
1.2e-06,-9e-06,2.6640000000000003e-09,-1.998e-08,3,1
-1.12e-05,-5.2e-06,-2.4864e-08,-1.1544000000000002e-08,4,1
-2.58e-05,3.9e-05,-5.7276e-08,8.658e-08,5,1
-4.86e-05,-1.26e-05,-1.0789200000000001e-07,-2.7972000000000004e-08,6,1
2.6e-06,-2.6e-05,5.772000000000001e-09,-5.7720000000000003e-08,7,1
-1.16e-05,-2.02e-05,-2.5752000000000005e-08,-4.484400000000001e-08,8,1
-1.74e-05,-2e-05,-3.862800000000001e-08,-4.440000000000001e-08,9,1
-1.32e-05,-1.58e-05,-2.9304000000000002e-08,-3.507600000000001e-08,10,1
1.34e-05,-2e-05,2.9748000000000003e-08,-4.440000000000001e-08,11,1
-1.4e-05,-5.8e-06,-3.108e-08,-1.2876000000000002e-08,12,1
-1.52e-05,-1.72e-05,-3.3744e-08,-3.8184000000000006e-08,13,1
-1.18e-05,-1.8e-05,-2.6196000000000005e-08,-3.996e-08,14,1
-2.9e-05,9.6e-06,-6.438e-08,2.1312000000000003e-08,0,2
-1.86e-05,-1.92e-05,-4.1292000000000003e-08,-4.2624000000000005e-08,1,2
-4.44e-05,-2.58e-05,-9.856800000000001e-08,-5.7276e-08,2,2
-2.96e-05,-1.46e-05,-6.571200000000001e-08,-3.2412000000000006e-08,3,2
-1.3e-05,-1.8e-06,-2.8860000000000002e-08,-3.996000000000001e-09,4,2
-2.3e-05,-2.7e-05,-5.106e-08,-5.994e-08,5,2
1e-06,-1.74e-05,2.2199999999999998e-09,-3.862800000000001e-08,6,2
-1.58e-05,-3.54e-05,-3.507600000000001e-08,-7.8588e-08,7,2
-1.26e-05,-2.5e-05,-2.7972000000000004e-08,-5.550000000000001e-08,8,2
-2.78e-05,-2.4e-06,-6.171600000000001e-08,-5.328000000000001e-09,9,2
-1.52e-05,-1.96e-05,-3.3744e-08,-4.3512e-08,10,2
-5.76e-05,1.84e-05,-1.2787200000000002e-07,4.0848e-08,11,2
-5.06e-05,-1.36e-05,-1.12332e-07,-3.0192e-08,12,2
-1.62e-05,-1.78e-05,-3.5964000000000004e-08,-3.9516e-08,13,2
-1.02e-05,-3.62e-05,-2.2644e-08,-8.0364e-08,14,2
-1.66e-05,-1.66e-05,-3.6852000000000005e-08,-3.6852000000000005e-08,0,3
-2.54e-05,-6.6e-06,-5.638800000000001e-08,-1.4652000000000001e-08,1,3
-1.72e-05,-1.34e-05,-3.8184000000000006e-08,-2.9748000000000003e-08,2,3
-3.02e-05,1.76e-05,-6.7044e-08,3.907200000000001e-08,3,3
-2.4e-05,-1.84e-05,-5.3280000000000005e-08,-4.0848e-08,4,3
1.38e-05,-4.94e-05,3.0636000000000004e-08,-1.0966800000000001e-07,5,3
6e-06,-1.6e-05,1.3320000000000001e-08,-3.5519999999999996e-08,6,3
1.08e-05,-2.4e-06,2.3976000000000002e-08,-5.328000000000001e-09,7,3
8e-07,-1.32e-05,1.776e-09,-2.9304000000000002e-08,8,3
-1.64e-05,-1.92e-05,-3.6408000000000004e-08,-4.2624000000000005e-08,9,3
-1.7e-05,-2.1e-05,-3.774e-08,-4.662e-08,10,3
2.18e-05,-2.86e-05,4.839600000000001e-08,-6.349200000000001e-08,11,3
2.42e-05,1.58e-05,5.3724000000000005e-08,3.507600000000001e-08,12,3
-1.62e-05,-8.4e-06,-3.5964000000000004e-08,-1.8648e-08,13,3
-3.4e-05,-2.08e-05,-7.548e-08,-4.617600000000001e-08,14,3
-8.6e-06,-1.92e-05,-1.9092000000000003e-08,-4.2624000000000005e-08,0,4
-1.16e-05,-1.18e-05,-2.5752000000000005e-08,-2.6196000000000005e-08,1,4
-1.3e-05,-1.36e-05,-2.8860000000000002e-08,-3.0192e-08,2,4
-1.98e-05,-9.8e-06,-4.3956000000000007e-08,-2.1756e-08,3,4
-2.48e-05,-3.92e-05,-5.5056e-08,-8.7024e-08,4,4
-4.5e-05,-5.14e-05,-9.990000000000001e-08,-1.1410800000000002e-07,5,4
7.6e-06,-2.02e-05,1.6872e-08,-4.484400000000001e-08,6,4
6.4e-06,-1.38e-05,1.4208e-08,-3.0636000000000004e-08,7,4
-3.4e-06,-2.52e-05,-7.548e-09,-5.594400000000001e-08,8,4
-7.2e-06,-4.7e-05,-1.5984000000000003e-08,-1.0434e-07,9,4
-3.66e-05,-2.44e-05,-8.125200000000002e-08,-5.4168000000000006e-08,10,4
-3.4e-05,-1.74e-05,-7.548e-08,-3.862800000000001e-08,11,4
-1.68e-05,-6.2e-06,-3.7296e-08,-1.3764e-08,12,4
-1.84e-05,-1e-05,-4.0848e-08,-2.2200000000000004e-08,13,4
-2.46e-05,8.2e-06,-5.461200000000001e-08,1.8204000000000002e-08,14,4
-3.16e-05,-1.36e-05,-7.015200000000002e-08,-3.0192e-08,0,5
-1.64e-05,-1.72e-05,-3.6408000000000004e-08,-3.8184000000000006e-08,1,5
-3.46e-05,-7.2e-06,-7.681200000000001e-08,-1.5984000000000003e-08,2,5
-2.08e-05,-2.48e-05,-4.617600000000001e-08,-5.5056e-08,3,5
-2.76e-05,-1.7e-05,-6.127200000000001e-08,-3.774e-08,4,5
-1.18e-05,-1.98e-05,-2.6196000000000005e-08,-4.3956000000000007e-08,5,5
-2.22e-05,-3.14e-05,-4.9284000000000006e-08,-6.9708e-08,6,5
-5.84e-05,7.02e-05,-1.2964800000000002e-07,1.55844e-07,7,5
-3.5e-05,-2.02e-05,-7.77e-08,-4.484400000000001e-08,8,5
-3.2e-05,6e-06,-7.103999999999999e-08,1.3320000000000001e-08,9,5
-3e-05,-1.74e-05,-6.66e-08,-3.862800000000001e-08,10,5
-2.08e-05,-1.1e-05,-4.617600000000001e-08,-2.442e-08,11,5
-2.86e-05,-1.14e-05,-6.349200000000001e-08,-2.5307999999999997e-08,12,5
-2.16e-05,-1e-05,-4.7952000000000005e-08,-2.2200000000000004e-08,13,5
-2.3e-05,-1.04e-05,-5.106e-08,-2.3088000000000005e-08,14,5
-2.22e-05,-3.18e-05,-4.9284000000000006e-08,-7.059600000000002e-08,0,6
-2.26e-05,-5.6e-06,-5.017200000000001e-08,-1.2432e-08,1,6
-2.5e-05,-1.96e-05,-5.550000000000001e-08,-4.3512e-08,2,6
-4.8e-05,-4.98e-05,-1.0656000000000001e-07,-1.10556e-07,3,6
-1.86e-05,-1.3e-05,-4.1292000000000003e-08,-2.8860000000000002e-08,4,6
-2.3e-05,-1.12e-05,-5.106e-08,-2.4864e-08,5,6
-1.54e-05,-2.06e-05,-3.418800000000001e-08,-4.5732e-08,6,6
-5.38e-05,9.8e-06,-1.19436e-07,2.1756e-08,7,6
-0.0001114,-5.56e-05,-2.47308e-07,-1.2343200000000002e-07,8,6
-2.58e-05,-1.08e-05,-5.7276e-08,-2.3976000000000002e-08,9,6
-2.06e-05,-1.44e-05,-4.5732e-08,-3.1968000000000005e-08,10,6
2.94e-05,2.46e-05,6.5268e-08,5.461200000000001e-08,11,6
-1.84e-05,-1.82e-05,-4.0848e-08,-4.0404e-08,12,6
-3.3e-05,-8.6e-06,-7.326000000000001e-08,-1.9092000000000003e-08,13,6
-4.02e-05,-8.6e-05,-8.924400000000001e-08,-1.9092000000000002e-07,14,6
-2.54e-05,-1.42e-05,-5.638800000000001e-08,-3.1524000000000005e-08,0,7
-2.44e-05,-1.34e-05,-5.4168000000000006e-08,-2.9748000000000003e-08,1,7
-2.62e-05,-1.68e-05,-5.816400000000001e-08,-3.7296e-08,2,7
-2.7e-05,4e-07,-5.994e-08,8.88e-10,3,7
-2.1e-05,-2.34e-05,-4.662e-08,-5.1948e-08,4,7
4.62e-05,-0.0001392,1.02564e-07,-3.0902400000000005e-07,5,7
-2.64e-05,-1.56e-05,-5.8608000000000004e-08,-3.4632e-08,6,7
-2.64e-05,-8.8e-06,-5.8608000000000004e-08,-1.9536000000000004e-08,7,7
-1.88e-05,2e-07,-4.1736000000000004e-08,4.44e-10,8,7
-2.12e-05,-1.04e-05,-4.7064000000000004e-08,-2.3088000000000005e-08,9,7
-8.2e-06,-1.2e-05,-1.8204000000000002e-08,-2.6640000000000002e-08,10,7
-2.16e-05,-5.8e-06,-4.7952000000000005e-08,-1.2876000000000002e-08,11,7
-4.02e-05,8e-06,-8.924400000000001e-08,1.7759999999999998e-08,12,7
-3.32e-05,-1.02e-05,-7.370400000000001e-08,-2.2644e-08,13,7
-2.46e-05,-1.64e-05,-5.461200000000001e-08,-3.6408000000000004e-08,14,7
-2.64e-05,-1.72e-05,-5.8608000000000004e-08,-3.8184000000000006e-08,0,8
-2.94e-05,-1.04e-05,-6.5268e-08,-2.3088000000000005e-08,1,8
-2.3e-05,-1.54e-05,-5.106e-08,-3.418800000000001e-08,2,8
-9.5e-05,5e-05,-2.1090000000000004e-07,1.1100000000000001e-07,3,8
-6.2e-05,-4.36e-05,-1.3764e-07,-9.679200000000002e-08,4,8
-1.22e-05,-1.2e-05,-2.7084000000000003e-08,-2.6640000000000002e-08,5,8
-2.26e-05,-1.7e-05,-5.017200000000001e-08,-3.774e-08,6,8
-9e-06,-1.76e-05,-1.998e-08,-3.907200000000001e-08,7,8
-8e-06,-1.4e-05,-1.7759999999999998e-08,-3.108e-08,8,8
-1.66e-05,-1.74e-05,-3.6852000000000005e-08,-3.862800000000001e-08,9,8
1.62e-05,5.92e-05,3.5964000000000004e-08,1.3142400000000003e-07,10,8
-2.9e-05,-1.34e-05,-6.438e-08,-2.9748000000000003e-08,11,8
-5.58e-05,3.54e-05,-1.2387600000000002e-07,7.8588e-08,12,8
-2.12e-05,-1.6e-05,-4.7064000000000004e-08,-3.5519999999999996e-08,13,8
-2.62e-05,-1.48e-05,-5.816400000000001e-08,-3.2856000000000006e-08,14,8
-3.24e-05,-1.62e-05,-7.192800000000001e-08,-3.5964000000000004e-08,0,9
-5.24e-05,-3.44e-05,-1.1632800000000002e-07,-7.636800000000001e-08,1,9
-1.96e-05,-4.12e-05,-4.3512e-08,-9.1464e-08,2,9
-2.56e-05,-2.06e-05,-5.6832e-08,-4.5732e-08,3,9
-2.04e-05,-1.56e-05,-4.5288e-08,-3.4632e-08,4,9
-2.56e-05,-1e-05,-5.6832e-08,-2.2200000000000004e-08,5,9
-1.08e-05,-1.66e-05,-2.3976000000000002e-08,-3.6852000000000005e-08,6,9
-6.2e-06,-6.2e-06,-1.3764e-08,-1.3764e-08,7,9
-1.44e-05,-3.12e-05,-3.1968000000000005e-08,-6.9264e-08,8,9
-1.74e-05,-6.2e-06,-3.862800000000001e-08,-1.3764e-08,9,9
-2.4e-05,-2.16e-05,-5.3280000000000005e-08,-4.7952000000000005e-08,10,9
-5.44e-05,-2.9e-05,-1.20768e-07,-6.438e-08,11,9
-2.8e-05,-1.72e-05,-6.216e-08,-3.8184000000000006e-08,12,9
-3.3e-05,-1.86e-05,-7.326000000000001e-08,-4.1292000000000003e-08,13,9
