um,uV/mW
79.0,-0.0829142123255
78.47682119205298,-0.0075576614242
77.95364238410596,0.00458848361336
77.43046357615894,0.00462697507971
76.90728476821192,0.00413707767449
76.3841059602649,0.00139775335891
75.86092715231788,-0.0011604090578
75.33774834437087,-0.000729400144058
74.81456953642385,-0.00441982442846
74.29139072847683,-0.00228287430074
73.76821192052981,-0.00373896849971
73.24503311258277,-0.00434964050409
72.72185430463576,-0.00659076959797
72.19867549668874,-0.00549550038845
71.67549668874172,-0.00465687720233
71.1523178807947,-0.00339554291891
70.62913907284768,-0.0126868892419
70.10596026490066,-0.000284098180966
69.58278145695364,0.00167169004791
69.05960264900662,0.0103908558328
68.5364238410596,0.0131014853067
68.01324503311258,0.00714653728708
67.49006622516556,0.00987226358595
66.96688741721854,0.0113147597682
66.44370860927152,0.0127421591255
65.9205298013245,0.0106821919305
65.39735099337749,0.0131059817313
64.87417218543047,0.0140502826918
64.35099337748345,0.0139830963838
63.82781456953642,0.00630711032533
63.3046357615894,0.00225436224329
62.78145695364238,0.00146252834004
62.258278145695364,0.0041429641642
61.735099337748345,0.00522313654877
61.211920529801326,0.00219697256006
60.688741721854306,0.00798735431399
60.16556291390729,0.0107583710876
59.64238410596027,-0.00108433864379
59.11920529801324,0.00623082242521
58.59602649006622,0.00808093287977
58.0728476821192,0.00737967992593
57.549668874172184,0.00669352379699
57.026490066225165,0.00772840570686
56.503311258278146,0.00501927504108
55.980132450331126,0.00628060932448
55.45695364238411,0.0077985896312
54.93377483443709,0.00747475729991
54.41059602649007,0.0078906693888
53.88741721854305,0.00723470690966
53.36423841059602,0.0114701156987
52.841059602649004,0.0102706675231
52.317880794701985,0.0140833652149
51.794701986754966,0.00539589188802
51.271523178807946,0.0136470561009
50.74834437086093,0.0142290332637
50.22516556291391,0.011972807345
49.70198675496689,0.0121018797608
49.17880794701987,0.00863790784992
48.65562913907285,0.00423793279514
48.13245033112583,0.00371784174012
47.609271523178805,0.00343929988354
47.086092715231786,0.0018775279103
46.562913907284766,0.00131214638057
46.03973509933775,-0.00184988903226
45.51655629139073,-0.00126791186945
44.99337748344371,-0.011993456558
44.47019867549669,-0.00448203676534
43.94701986754967,-0.0036434135792
43.42384105960265,-0.0108363012408
42.90066225165563,-0.0171384762332
42.37748344370861,-0.0191078624787
41.854304635761586,-0.0180427869191
41.33112582781457,-0.0122071146905
40.80794701986755,-0.0174827055896
40.28476821192053,-0.0156174983101
39.76158940397351,-0.00590194208172
39.23841059602649,-0.0104981758602
38.71523178807947,-0.00671567181822
38.19205298013245,-0.00447304391622
37.66887417218543,-0.00521958734476
37.145695364238414,-0.00386767211196
36.62251655629139,-0.00097588073918
36.09933774834437,-0.0130903333188
35.57615894039735,-0.00562420400074
35.05298013245033,-0.00424209511813
34.52980132450331,-0.00322231003317
34.00662251655629,-0.00313852809211
33.48344370860927,-0.00109215891383
32.96026490066225,-0.00467690542391
32.437086092715234,-0.00395905683698
31.91390728476821,-0.00422250186867
31.39072847682119,-0.00351975010664
30.867549668874172,-0.00496074748067
30.344370860927153,-0.00578277503373
29.821192052980134,-0.00526118517051
29.29801324503311,-0.00332049376654
28.774834437086092,-0.00326690547529
28.251655629139073,-0.00458712825011
27.728476821192054,-0.00367302093946
27.205298013245034,-0.00398175644585
26.68211920529801,-0.00104467459836
26.158940397350992,0.00100169457992
25.635761589403973,-0.000680851992535
25.112582781456954,-0.00132171764676
24.589403973509935,-0.00415162291175
24.066225165562916,-0.00302616005248
23.543046357615893,-0.00122134007262
23.019867549668874,0.00278761634294
22.496688741721854,0.000742745972762
21.973509933774835,-0.000245346654177
21.450331125827816,0.001046181279
20.927152317880793,-0.00241779063184
20.403973509933774,-0.0041305308541
19.880794701986755,-0.0011179648821
19.357615894039736,-0.00406864474631
18.834437086092716,-0.00590215956778
18.311258278145694,-0.00648263792241
17.788079470198674,-0.00573459568568
17.264900662251655,-0.00166525197056
16.741721854304636,-0.000313336737705
16.218543046357617,-0.000984396041784
15.695364238410596,-0.00139880932246
15.172185430463577,-0.00329271144357
14.649006622516556,-0.00249937873212
14.125827814569536,0.000196153916901
13.602649006622517,-0.00132032758158
13.079470198675496,-0.00152338531366
12.556291390728477,0.00230440920296
12.033112582781458,-0.000223559563914
11.509933774834437,-0.00403475844755
10.986754966887418,-0.00848002397703
10.463576158940397,-0.0122912228606
9.940397350993377,-0.0129320885149
9.417218543046358,-0.0129841779979
8.894039735099337,-0.00456694871109
8.370860927152318,-0.00230922398417
7.847682119205298,-0.00261795949054
7.324503311258278,0.00401784445788
6.801324503311259,0.0026372343834
6.2781456953642385,0.00219262745292
5.754966887417218,0.00342376808654
5.231788079470198,0.00183180246346
4.708609271523179,0.000662547937682
4.185430463576159,0.0024371742677
3.662251655629139,0.00434767202192
3.1390728476821192,0.00823585383815
2.615894039735099,0.00635704854197
2.0927152317880795,0.019363712599
1.5695364238410596,0.00777764889101
1.0463576158940397,0.0147002925125
0.5231788079470199,0.0195244774728
0.0,0.036335541405
