gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,449.9986
power (W):,0.018023783268399998
time constant:,0.2
reference phase:,160.786
notes:,position 2
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-5.1e-05,2.1e-05,-1.1322e-08,4.662000000000001e-09,0,0
-0.00017,-5.85e-05,-3.7740000000000006e-08,-1.2987e-08,1,0
-4.55e-05,-5.05e-05,-1.0101e-08,-1.1211e-08,2,0
-0.000175,5.3e-05,-3.885e-08,1.1766000000000001e-08,3,0
-0.0001115,5.15e-05,-2.4753000000000003e-08,1.1433e-08,4,0
-9.5e-05,7.8e-05,-2.1090000000000002e-08,1.7316e-08,5,0
6.7e-05,0.0001115,1.4874000000000001e-08,2.4753000000000003e-08,6,0
0.000121,0.0001325,2.6862000000000003e-08,2.9415000000000002e-08,7,0
-5.25e-05,3.95e-05,-1.1655e-08,8.769e-09,8,0
-8.4e-05,-0.0001085,-1.8648000000000003e-08,-2.4087000000000003e-08,9,0
-0.0001565,-2.1e-05,-3.4743e-08,-4.662000000000001e-09,10,0
-0.0001335,3.2e-05,-2.9637000000000003e-08,7.1039999999999995e-09,11,0
-0.0001565,2.7e-05,-3.4743e-08,5.994000000000001e-09,12,0
-0.0001345,4.45e-05,-2.9859e-08,9.879e-09,13,0
-6.8e-05,9e-06,-1.5096e-08,1.9980000000000003e-09,14,0
-0.0001235,5e-07,-2.7417e-08,1.1099999999999999e-10,0,1
-0.000159,3.75e-05,-3.5298e-08,8.325e-09,1,1
-0.0001845,0.0001175,-4.0959e-08,2.6085e-08,2,1
-9.85e-05,2.45e-05,-2.1867000000000003e-08,5.439000000000001e-09,3,1
-0.0001605,4.2e-05,-3.5631e-08,9.324000000000001e-09,4,1
-0.000105,3e-05,-2.331e-08,6.6600000000000006e-09,5,1
1.2e-05,2.35e-05,2.6640000000000003e-09,5.2170000000000005e-09,6,1
5.45e-05,5.85e-05,1.2099000000000001e-08,1.2987e-08,7,1
-6.45e-05,8.9e-05,-1.4319000000000002e-08,1.9758e-08,8,1
-6.05e-05,-2e-06,-1.3431000000000001e-08,-4.4399999999999997e-10,9,1
-9.75e-05,5.9e-05,-2.1645e-08,1.3098e-08,10,1
-0.0001865,8.7e-05,-4.140300000000001e-08,1.9314e-08,11,1
-0.0001965,-1.95e-05,-4.3623000000000006e-08,-4.329e-09,12,1
-9e-05,4.4e-05,-1.9980000000000004e-08,9.768e-09,13,1
-0.0001145,5.5e-06,-2.5419000000000007e-08,1.221e-09,14,1
-0.00016,-2.85e-05,-3.552000000000001e-08,-6.327000000000001e-09,0,2
-0.0001735,1.8e-05,-3.8517e-08,3.996000000000001e-09,1,2
-0.0001405,-3.8e-05,-3.1191000000000004e-08,-8.436000000000002e-09,2,2
-7.75e-05,-2.45e-05,-1.7205e-08,-5.439000000000001e-09,3,2
-0.0001945,3.35e-05,-4.3179000000000006e-08,7.437000000000001e-09,4,2
-0.000146,1.5e-05,-3.2412e-08,3.3300000000000003e-09,5,2
-5.5e-05,-9e-06,-1.2210000000000001e-08,-1.9980000000000003e-09,6,2
-5.35e-05,0.000106,-1.1877000000000001e-08,2.3532000000000002e-08,7,2
-9.85e-05,1.5e-05,-2.1867000000000003e-08,3.3300000000000003e-09,8,2
-0.000155,6.7e-05,-3.441e-08,1.4874000000000001e-08,9,2
-0.000203,7.55e-05,-4.5066e-08,1.6761000000000004e-08,10,2
-0.000247,-1.5e-05,-5.4834e-08,-3.3300000000000003e-09,11,2
-0.00018,9.3e-05,-3.996000000000001e-08,2.0646000000000002e-08,12,2
-0.000194,9.15e-05,-4.3068e-08,2.0313e-08,13,2
-0.0001765,1.5e-06,-3.918300000000001e-08,3.3300000000000004e-10,14,2
-0.000223,3.9e-05,-4.9506000000000007e-08,8.658e-09,0,3
-0.000184,-7e-05,-4.0848e-08,-1.5540000000000002e-08,1,3
-0.000228,-1.5e-06,-5.061600000000001e-08,-3.3300000000000004e-10,2,3
-0.0002265,5.5e-05,-5.0283e-08,1.2210000000000001e-08,3,3
-0.0001465,2.5e-05,-3.2523000000000006e-08,5.550000000000001e-09,4,3
-0.000223,4.5e-06,-4.9506000000000007e-08,9.990000000000002e-10,5,3
-0.000108,5.65e-05,-2.3976000000000002e-08,1.2543e-08,6,3
-2.6e-05,-7.5e-06,-5.772e-09,-1.6650000000000001e-09,7,3
-0.0001175,3.95e-05,-2.6085e-08,8.769e-09,8,3
-0.0001965,7.45e-05,-4.3623000000000006e-08,1.6539e-08,9,3
-0.000152,5e-06,-3.374400000000001e-08,1.1100000000000003e-09,10,3
-0.0001895,-5.2e-05,-4.2069000000000004e-08,-1.1544e-08,11,3
-0.00019,1.1e-05,-4.2180000000000004e-08,2.442e-09,12,3
-0.0001375,3.5e-06,-3.0525000000000004e-08,7.77e-10,13,3
-0.000145,5.9e-05,-3.219e-08,1.3098e-08,14,3
-0.00024,-8.5e-06,-5.3280000000000005e-08,-1.887e-09,0,4
-0.0001495,-3.85e-05,-3.318900000000001e-08,-8.547e-09,1,4
-0.000206,1.7e-05,-4.5732e-08,3.774e-09,2,4
-0.000211,-4.5e-06,-4.6842000000000003e-08,-9.990000000000002e-10,3,4
-0.0002525,1.7e-05,-5.6055e-08,3.774e-09,4,4
-0.0002045,6.3e-05,-4.539900000000001e-08,1.3986e-08,5,4
-0.00024,-1.4e-05,-5.3280000000000005e-08,-3.108e-09,6,4
-0.000124,1.95e-05,-2.7528000000000003e-08,4.329e-09,7,4
-0.000208,1.55e-05,-4.6176e-08,3.4410000000000004e-09,8,4
-0.000196,-5e-06,-4.3512000000000006e-08,-1.1100000000000003e-09,9,4
-0.000193,6.2e-05,-4.2846000000000005e-08,1.3764000000000002e-08,10,4
-0.0002575,-7.2e-05,-5.7165000000000016e-08,-1.5984000000000003e-08,11,4
-0.0001825,3e-05,-4.0515e-08,6.6600000000000006e-09,12,4
-0.0002415,-3.5e-05,-5.3613e-08,-7.770000000000001e-09,13,4
-0.000242,6.25e-05,-5.3724000000000005e-08,1.3875000000000002e-08,14,4
-0.0002075,6.85e-05,-4.6065e-08,1.5207e-08,0,5
-0.0002325,6.1e-05,-5.1615e-08,1.3542e-08,1,5
-0.0002305,5.5e-06,-5.117100000000001e-08,1.221e-09,2,5
-0.000234,4.05e-05,-5.1948e-08,8.991000000000001e-09,3,5
-0.00018,9.5e-06,-3.996000000000001e-08,2.1090000000000005e-09,4,5
-0.000294,4.4e-05,-6.5268e-08,9.768e-09,5,5
-0.000418,-1.6e-05,-9.279600000000002e-08,-3.5519999999999997e-09,6,5
-0.0004645,2.05e-05,-1.0311900000000002e-07,4.5510000000000005e-09,7,5
-0.0003545,-1.1e-05,-7.869900000000001e-08,-2.442e-09,8,5
-0.000246,-1.7e-05,-5.4612000000000006e-08,-3.774e-09,9,5
-0.000268,0.0,-5.9496000000000005e-08,0.0,10,5
-0.0002235,6.5e-05,-4.961700000000001e-08,1.4430000000000001e-08,11,5
-0.000163,8.15e-05,-3.6186000000000004e-08,1.8093000000000002e-08,12,5
-0.000214,-4.2e-05,-4.7508000000000004e-08,-9.324000000000001e-09,13,5
-0.0003175,1.35e-05,-7.048500000000001e-08,2.9970000000000003e-09,14,5
-0.000224,-3.95e-05,-4.9728e-08,-8.769e-09,0,6
-0.0002625,2.95e-05,-5.8275000000000004e-08,6.549e-09,1,6
-0.000199,-1.9e-05,-4.417800000000001e-08,-4.218000000000001e-09,2,6
-0.0002675,4.9e-05,-5.9385000000000005e-08,1.0878000000000002e-08,3,6
-0.0002095,4.45e-05,-4.6509e-08,9.879e-09,4,6
-0.000319,-1.45e-05,-7.0818e-08,-3.219e-09,5,6
-0.0005045,-6e-06,-1.11999e-07,-1.3320000000000002e-09,6,6
-0.00063,-3.05e-05,-1.3986000000000004e-07,-6.771e-09,7,6
-0.000471,-2.95e-05,-1.0456200000000002e-07,-6.549e-09,8,6
-0.000245,4.1e-05,-5.4390000000000006e-08,9.102000000000001e-09,9,6
-0.000268,2e-05,-5.9496000000000005e-08,4.440000000000001e-09,10,6
-0.000257,-1.6e-05,-5.7054000000000016e-08,-3.5519999999999997e-09,11,6
-0.000263,2.2e-05,-5.8386000000000004e-08,4.884e-09,12,6
-0.0002845,-2.25e-05,-6.3159e-08,-4.995000000000001e-09,13,6
-0.0001995,1.5e-05,-4.428900000000001e-08,3.3300000000000003e-09,14,6
-0.0002475,-1.6e-05,-5.4945000000000007e-08,-3.5519999999999997e-09,0,7
-0.000227,-2.05e-05,-5.0394e-08,-4.5510000000000005e-09,1,7
-0.0002615,3.55e-05,-5.805300000000001e-08,7.881000000000001e-09,2,7
-0.000219,-4.9e-05,-4.8618000000000006e-08,-1.0878000000000002e-08,3,7
-0.000306,4.65e-05,-6.7932e-08,1.0323000000000001e-08,4,7
-0.0002655,6.65e-05,-5.8941000000000005e-08,1.4763000000000003e-08,5,7
-0.000467,4.2e-05,-1.0367400000000002e-07,9.324000000000001e-09,6,7
-0.0005535,3.5e-05,-1.22877e-07,7.770000000000001e-09,7,7
-0.000446,-5.5e-06,-9.901200000000001e-08,-1.221e-09,8,7
-0.000339,7.85e-05,-7.525800000000001e-08,1.7427e-08,9,7
-0.0003405,6.5e-06,-7.5591e-08,1.443e-09,10,7
-0.000304,0.000103,-6.748800000000002e-08,2.2866e-08,11,7
-0.0002435,3.65e-05,-5.405700000000001e-08,8.103e-09,12,7
-0.0003255,-3.5e-05,-7.2261e-08,-7.770000000000001e-09,13,7
-0.000283,-3.5e-06,-6.282600000000001e-08,-7.77e-10,14,7
-0.000221,1.75e-05,-4.906200000000001e-08,3.8850000000000005e-09,0,8
-0.0002915,1.65e-05,-6.4713e-08,3.6630000000000007e-09,1,8
-0.000239,6.25e-05,-5.305800000000001e-08,1.3875000000000002e-08,2,8
-0.000263,1.2e-05,-5.8386000000000004e-08,2.6640000000000003e-09,3,8
-0.000324,5.5e-05,-7.192800000000001e-08,1.2210000000000001e-08,4,8
-0.000339,4.95e-05,-7.525800000000001e-08,1.0989e-08,5,8
-0.0004085,1.65e-05,-9.068700000000001e-08,3.6630000000000007e-09,6,8
-0.0004665,2.05e-05,-1.0356300000000001e-07,4.5510000000000005e-09,7,8
-0.000367,-4.75e-05,-8.1474e-08,-1.0545000000000001e-08,8,8
-0.0003045,1.65e-05,-6.7599e-08,3.6630000000000007e-09,9,8
-0.000316,9.4e-05,-7.0152e-08,2.0868000000000002e-08,10,8
-0.0002365,1.7e-05,-5.2503000000000004e-08,3.774e-09,11,8
-0.000331,4.65e-05,-7.348200000000001e-08,1.0323000000000001e-08,12,8
-0.0003515,-6e-06,-7.8033e-08,-1.3320000000000002e-09,13,8
-0.000293,7e-06,-6.504600000000001e-08,1.554e-09,14,8
-0.0003,3.65e-05,-6.66e-08,8.103e-09,0,9
-0.0002775,-1.2e-05,-6.160500000000001e-08,-2.6640000000000003e-09,1,9
-0.0002435,-2.15e-05,-5.405700000000001e-08,-4.773000000000001e-09,2,9
-0.0002455,3.4e-05,-5.4501000000000006e-08,7.548e-09,3,9
