gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009806317420803443
time constant:,0.2
reference phase:,-11.598
notes:,"position 4, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
4.365e-05,-9.7e-06,9.6903e-08,-2.1534000000000003e-08,0,0
2.82e-05,-6.25e-06,6.260400000000001e-08,-1.3875000000000002e-08,1,0
4.495e-05,-6.25e-06,9.978900000000002e-08,-1.3875000000000002e-08,2,0
8.725e-05,2.03e-05,1.9369500000000001e-07,4.5066e-08,3,0
5.635e-05,-2.85e-06,1.2509700000000002e-07,-6.326999999999999e-09,4,0
1.87e-05,-2.45e-06,4.1514000000000004e-08,-5.439e-09,5,0
5.645e-05,-1.26e-05,1.25319e-07,-2.7972000000000004e-08,6,0
2.12e-05,-1.75e-05,4.7064000000000004e-08,-3.885e-08,7,0
1.5e-07,-1e-07,3.3300000000000004e-10,-2.22e-10,8,0
-2.15e-06,1.065e-05,-4.773000000000001e-09,2.3643000000000002e-08,9,0
3.83e-05,2.35e-06,8.502600000000001e-08,5.2170000000000005e-09,10,0
4.825e-05,-3.98e-05,1.07115e-07,-8.8356e-08,11,0
4.235e-05,-3.3e-06,9.4017e-08,-7.3260000000000006e-09,12,0
5.47e-05,-9.85e-06,1.2143400000000003e-07,-2.1867000000000003e-08,13,0
2.76e-05,1.685e-05,6.127200000000001e-08,3.7407000000000005e-08,14,0
5.88e-05,-4e-06,1.30536e-07,-8.879999999999999e-09,0,1
4.11e-05,-3.5e-07,9.124200000000002e-08,-7.77e-10,1,1
5.435e-05,-6.95e-06,1.2065700000000002e-07,-1.5429000000000002e-08,2,1
1.585e-05,-3.7e-06,3.5187e-08,-8.214000000000002e-09,3,1
4.9e-05,-1.2e-05,1.0878000000000001e-07,-2.6640000000000002e-08,4,1
4.21e-05,1.585e-05,9.346200000000001e-08,3.5187e-08,5,1
6.66e-05,9.65e-06,1.4785200000000002e-07,2.1423000000000006e-08,6,1
4.775e-05,-8.585e-05,1.0600500000000002e-07,-1.90587e-07,7,1
3.755e-05,-5.55e-06,8.3361e-08,-1.2321000000000002e-08,8,1
2.94e-05,-5.8e-06,6.5268e-08,-1.2876000000000002e-08,9,1
3.8e-05,-1.12e-05,8.436000000000001e-08,-2.4864e-08,10,1
0.00013225,-5.625e-05,2.93595e-07,-1.24875e-07,11,1
4.47e-05,-1.8e-06,9.923400000000001e-08,-3.996000000000001e-09,12,1
5.525e-05,-2.6e-06,1.2265500000000004e-07,-5.772000000000001e-09,13,1
4.65e-05,6e-07,1.0323000000000002e-07,1.3320000000000002e-09,14,1
9.48e-05,3.345e-05,2.1045600000000004e-07,7.4259e-08,0,2
3.795e-05,-2.935e-05,8.424900000000002e-08,-6.5157e-08,1,2
4.245e-05,-5.8e-06,9.423900000000001e-08,-1.2876000000000002e-08,2,2
4.54e-05,-5.1e-06,1.0078800000000002e-07,-1.1322e-08,3,2
8.2e-06,2.44e-05,1.8204000000000002e-08,5.4168000000000006e-08,4,2
4.21e-05,-7.2e-06,9.346200000000001e-08,-1.5984000000000003e-08,5,2
4.695e-05,1.45e-06,1.0422900000000003e-07,3.2190000000000006e-09,6,2
-6.3e-06,2.535e-05,-1.3986000000000002e-08,5.6277e-08,7,2
2.38e-05,-1.005e-05,5.2836e-08,-2.2311000000000004e-08,8,2
4.75e-06,8.75e-06,1.0545000000000001e-08,1.9425e-08,9,2
4.065e-05,-1.18e-05,9.024300000000001e-08,-2.6196000000000005e-08,10,2
4.57e-05,-5.9e-06,1.01454e-07,-1.3098000000000003e-08,11,2
1.25e-05,3.065e-05,2.7750000000000004e-08,6.8043e-08,12,2
4.285e-05,-1.68e-05,9.5127e-08,-3.7296e-08,13,2
5.535e-05,-2.52e-05,1.22877e-07,-5.594400000000001e-08,14,2
4.74e-05,-7e-06,1.0522800000000002e-07,-1.554e-08,0,3
3.505e-05,-1.45e-06,7.781100000000001e-08,-3.2190000000000006e-09,1,3
8.565e-05,-1.44e-05,1.90143e-07,-3.1968000000000005e-08,2,3
3.995e-05,-3.4e-06,8.868900000000002e-08,-7.548e-09,3,3
4.33e-05,-2.25e-06,9.612600000000001e-08,-4.995e-09,4,3
0.00013655,-4.69e-05,3.0314100000000003e-07,-1.04118e-07,5,3
4.2e-05,-9.45e-06,9.324e-08,-2.0979e-08,6,3
2.255e-05,-2.45e-05,5.0061e-08,-5.4390000000000006e-08,7,3
1.795e-05,8.5e-07,3.9849e-08,1.887e-09,8,3
2.54e-05,-9.75e-06,5.638800000000001e-08,-2.1645e-08,9,3
2.62e-05,-8.95e-06,5.816400000000001e-08,-1.9869e-08,10,3
4.29e-05,-4.3e-06,9.523800000000001e-08,-9.546000000000002e-09,11,3
2.515e-05,-2.73e-05,5.583300000000001e-08,-6.060600000000001e-08,12,3
5.085e-05,2.4e-06,1.1288700000000002e-07,5.328000000000001e-09,13,3
