gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.00980582946370158
time constant:,0.2
reference phase:,150.369
notes:,"position 7, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
8.32e-05,-8.4e-05,1.8470400000000004e-07,-1.8648e-07,0,0
7.72e-05,-9.84e-05,1.7138400000000005e-07,-2.1844800000000005e-07,1,0
8e-05,-0.0001018,1.7760000000000003e-07,-2.25996e-07,2,0
5.18e-05,-2.2e-05,1.14996e-07,-4.884e-08,3,0
8.68e-05,-8.4e-05,1.9269600000000002e-07,-1.8648e-07,4,0
0.0001858,-5.9e-05,4.12476e-07,-1.3098e-07,5,0
0.0002444,-4.24e-05,5.42568e-07,-9.412800000000001e-08,6,0
0.0001816,-0.0001322,4.0315200000000006e-07,-2.93484e-07,7,0
8.42e-05,-9.78e-05,1.8692400000000001e-07,-2.1711600000000002e-07,8,0
8.86e-05,-9e-05,1.9669200000000003e-07,-1.9980000000000003e-07,9,0
9.38e-05,-9.52e-05,2.08236e-07,-2.11344e-07,10,0
7.5e-05,-0.0001056,1.6650000000000002e-07,-2.3443200000000002e-07,11,0
7.34e-05,-0.0001094,1.62948e-07,-2.4286800000000005e-07,12,0
5.52e-05,-9.56e-05,1.2254400000000002e-07,-2.1223200000000002e-07,13,0
9.94e-05,-6.28e-05,2.2066800000000003e-07,-1.39416e-07,14,0
7.74e-05,-9.84e-05,1.7182800000000002e-07,-2.1844800000000005e-07,0,1
8.4e-05,-0.0001018,1.8648e-07,-2.25996e-07,1,1
6.84e-05,-9.36e-05,1.51848e-07,-2.07792e-07,2,1
7.72e-05,-9.1e-05,1.7138400000000005e-07,-2.0202000000000003e-07,3,1
6.46e-05,-2.62e-05,1.4341200000000001e-07,-5.816400000000001e-08,4,1
0.000168,-7.06e-05,3.7296e-07,-1.56732e-07,5,1
0.0002128,-4.22e-05,4.7241600000000004e-07,-9.368400000000002e-08,6,1
0.0001498,-6.9e-05,3.3255600000000006e-07,-1.5318e-07,7,1
8.34e-05,-8.64e-05,1.8514799999999998e-07,-1.9180800000000002e-07,8,1
0.0001154,-3.62e-05,2.56188e-07,-8.0364e-08,9,1
8.04e-05,-9.94e-05,1.7848800000000003e-07,-2.2066800000000003e-07,10,1
8.18e-05,-0.000103,1.81596e-07,-2.2866e-07,11,1
0.0001172,-0.000112,2.6018400000000005e-07,-2.4864e-07,12,1
8.62e-05,-8.54e-05,1.91364e-07,-1.8958800000000002e-07,13,1
4.94e-05,-0.000155,1.0966800000000001e-07,-3.441e-07,14,1
7.06e-05,-9.16e-05,1.56732e-07,-2.03352e-07,0,2
7.46e-05,-9.32e-05,1.6561200000000001e-07,-2.06904e-07,1,2
7.44e-05,-0.0001116,1.6516800000000001e-07,-2.4775200000000003e-07,2,2
7.14e-05,-9.52e-05,1.5850800000000003e-07,-2.11344e-07,3,2
0.0001096,-9.08e-05,2.4331200000000003e-07,-2.0157600000000003e-07,4,2
0.0001298,-7.14e-05,2.88156e-07,-1.5850800000000003e-07,5,2
0.0001814,-6.34e-05,4.02708e-07,-1.40748e-07,6,2
0.000149,-8.98e-05,3.3078000000000005e-07,-1.99356e-07,7,2
0.0001202,-7.6e-05,2.6684400000000003e-07,-1.6872000000000002e-07,8,2
7.62e-05,-9.56e-05,1.69164e-07,-2.1223200000000002e-07,9,2
0.0001024,-5.28e-05,2.27328e-07,-1.1721600000000001e-07,10,2
7.36e-05,-9.56e-05,1.63392e-07,-2.1223200000000002e-07,11,2
2.04e-05,-0.0001556,4.5288e-08,-3.45432e-07,12,2
6.4e-05,-0.0001054,1.4207999999999999e-07,-2.3398800000000002e-07,13,2
6.58e-05,-9.6e-05,1.46076e-07,-2.1312000000000002e-07,14,2
6.9e-05,-9.44e-05,1.5318e-07,-2.0956800000000004e-07,0,3
4.88e-05,-7.8e-05,1.0833600000000001e-07,-1.7316e-07,1,3
2.9e-05,-4.24e-05,6.438e-08,-9.412800000000001e-08,2,3
8.82e-05,-9.32e-05,1.9580400000000002e-07,-2.06904e-07,3,3
9.14e-05,-0.0001,2.02908e-07,-2.2200000000000003e-07,4,3
0.0001194,-9.6e-05,2.6506800000000003e-07,-2.1312000000000002e-07,5,3
0.000137,-6.72e-05,3.0414e-07,-1.49184e-07,6,3
0.0001226,-6.92e-05,2.72172e-07,-1.5362400000000003e-07,7,3
8.58e-05,-8.46e-05,1.9047600000000002e-07,-1.8781200000000001e-07,8,3
5.78e-05,-0.0001066,1.2831600000000002e-07,-2.3665200000000005e-07,9,3
5.98e-05,-7.88e-05,1.3275600000000003e-07,-1.7493600000000003e-07,10,3
6.92e-05,-9.7e-05,1.5362400000000003e-07,-2.1534000000000002e-07,11,3
7.98e-05,-9.78e-05,1.77156e-07,-2.1711600000000002e-07,12,3
7.7e-05,-0.0001186,1.7094000000000002e-07,-2.63292e-07,13,3
7.2e-05,-0.0001068,1.5984e-07,-2.3709600000000002e-07,14,3
8.22e-05,-9.12e-05,1.8248400000000003e-07,-2.0246399999999998e-07,0,4
9.16e-05,-9.74e-05,2.03352e-07,-2.16228e-07,1,4
7.82e-05,-9.3e-05,1.7360400000000002e-07,-2.0646000000000004e-07,2,4
8.72e-05,-0.0001584,1.9358400000000005e-07,-3.5164800000000005e-07,3,4
7.26e-05,-8.46e-05,1.61172e-07,-1.8781200000000001e-07,4,4
9.56e-05,-9.1e-05,2.1223200000000002e-07,-2.0202000000000003e-07,5,4
0.0001346,-6.48e-05,2.98812e-07,-1.4385600000000001e-07,6,4
6.44e-05,-0.0001182,1.42968e-07,-2.62404e-07,7,4
8.76e-05,-1.52e-05,1.9447200000000002e-07,-3.3744e-08,8,4
8e-05,-0.0001042,1.7760000000000003e-07,-2.3132400000000001e-07,9,4
7.1e-05,-8.68e-05,1.5762000000000003e-07,-1.9269600000000002e-07,10,4
6.98e-05,-7.5e-05,1.54956e-07,-1.6650000000000002e-07,11,4
5.66e-05,-0.0001048,1.2565200000000002e-07,-2.3265600000000004e-07,12,4
6.76e-05,-9.92e-05,1.5007200000000002e-07,-2.20224e-07,13,4
0.0001036,-0.0001094,2.29992e-07,-2.4286800000000005e-07,14,4
8.14e-05,-0.0001182,1.80708e-07,-2.62404e-07,0,5
1.28e-05,-0.0001122,2.8416e-08,-2.49084e-07,1,5
7.72e-05,-8.58e-05,1.7138400000000005e-07,-1.9047600000000002e-07,2,5
7.66e-05,-0.0001008,1.7005200000000002e-07,-2.2377600000000003e-07,3,5
6.56e-05,-0.0001266,1.4563200000000002e-07,-2.81052e-07,4,5
7.76e-05,-8.66e-05,1.7227200000000002e-07,-1.9225200000000002e-07,5,5
0.0001052,-8.66e-05,2.33544e-07,-1.9225200000000002e-07,6,5
9.48e-05,-9.46e-05,2.1045600000000004e-07,-2.1001200000000001e-07,7,5
8.16e-05,-9.68e-05,1.81152e-07,-2.1489600000000002e-07,8,5
8.76e-05,-7.26e-05,1.9447200000000002e-07,-1.61172e-07,9,5
7.78e-05,-9.42e-05,1.72716e-07,-2.0912400000000001e-07,10,5
7.36e-05,-9.94e-05,1.63392e-07,-2.2066800000000003e-07,11,5
7.54e-05,-0.000104,1.6738800000000004e-07,-2.3088000000000001e-07,12,5
7.92e-05,-8.12e-05,1.7582400000000003e-07,-1.80264e-07,13,5
7.58e-05,-8.94e-05,1.6827600000000002e-07,-1.9846800000000003e-07,14,5
7e-05,-0.0001048,1.554e-07,-2.3265600000000004e-07,0,6
7.68e-05,-0.0001064,1.7049600000000002e-07,-2.3620800000000002e-07,1,6
6.76e-05,-9e-05,1.5007200000000002e-07,-1.9980000000000003e-07,2,6
7.72e-05,-9.24e-05,1.7138400000000005e-07,-2.05128e-07,3,6
6.06e-05,-7.68e-05,1.34532e-07,-1.7049600000000002e-07,4,6
7.5e-05,-9.38e-05,1.6650000000000002e-07,-2.08236e-07,5,6
5.88e-05,-0.0001372,1.30536e-07,-3.0458400000000005e-07,6,6
8.14e-05,-0.0001024,1.80708e-07,-2.27328e-07,7,6
6.72e-05,-8.86e-05,1.49184e-07,-1.9669200000000003e-07,8,6
8.08e-05,-9.46e-05,1.7937600000000003e-07,-2.1001200000000001e-07,9,6
6.98e-05,-0.0001054,1.54956e-07,-2.3398800000000002e-07,10,6
5.72e-05,-9.78e-05,1.2698400000000002e-07,-2.1711600000000002e-07,11,6
6.74e-05,-0.000105,1.4962800000000002e-07,-2.3310000000000002e-07,12,6
7e-05,-0.0001022,1.554e-07,-2.2688400000000004e-07,13,6
6.74e-05,-0.000105,1.4962800000000002e-07,-2.3310000000000002e-07,14,6
6.1e-05,-0.000189,1.3542e-07,-4.1958000000000006e-07,0,7
6.8e-05,-0.000103,1.5096e-07,-2.2866e-07,1,7
9.36e-05,-8.82e-05,2.07792e-07,-1.9580400000000002e-07,2,7
6.94e-05,-9.56e-05,1.5406800000000003e-07,-2.1223200000000002e-07,3,7
7.38e-05,-9.26e-05,1.63836e-07,-2.0557200000000004e-07,4,7
6.78e-05,-0.0001066,1.50516e-07,-2.3665200000000005e-07,5,7
8.1e-05,-9.06e-05,1.7982000000000003e-07,-2.0113200000000003e-07,6,7
7.68e-05,-8.82e-05,1.7049600000000002e-07,-1.9580400000000002e-07,7,7
7.08e-05,-9.32e-05,1.57176e-07,-2.06904e-07,8,7
9.3e-05,-0.0001282,2.0646000000000004e-07,-2.8460400000000005e-07,9,7
0.0001564,-6.9e-05,3.4720800000000005e-07,-1.5318e-07,10,7
7.06e-05,-0.0001036,1.56732e-07,-2.29992e-07,11,7
5.08e-05,-0.0001008,1.1277600000000002e-07,-2.2377600000000003e-07,12,7
6.08e-05,-9.42e-05,1.34976e-07,-2.0912400000000001e-07,13,7
8.74e-05,-9.82e-05,1.94028e-07,-2.1800400000000002e-07,14,7
5.66e-05,-0.0001018,1.2565200000000002e-07,-2.25996e-07,0,8
6.82e-05,-8.04e-05,1.5140400000000002e-07,-1.7848800000000003e-07,1,8
7.7e-05,-0.0001038,1.7094000000000002e-07,-2.30436e-07,2,8
3.98e-05,-0.0001462,8.8356e-08,-3.2456400000000005e-07,3,8
5.66e-05,-9.92e-05,1.2565200000000002e-07,-2.20224e-07,4,8
7.06e-05,-9.2e-05,1.56732e-07,-2.0424e-07,5,8
8.5e-05,-0.0001038,1.8870000000000004e-07,-2.30436e-07,6,8
7.24e-05,-0.0001156,1.60728e-07,-2.5663200000000004e-07,7,8
7.62e-05,-9.18e-05,1.69164e-07,-2.03796e-07,8,8
7.66e-05,-9.68e-05,1.7005200000000002e-07,-2.1489600000000002e-07,9,8
7.44e-05,-0.000109,1.6516800000000001e-07,-2.4198000000000005e-07,10,8
5.74e-05,-0.0001354,1.2742800000000002e-07,-3.0058800000000007e-07,11,8
6.64e-05,-8.78e-05,1.4740800000000002e-07,-1.9491600000000002e-07,12,8
6.56e-05,-9.94e-05,1.4563200000000002e-07,-2.2066800000000003e-07,13,8
3.38e-05,-6.06e-05,7.503600000000001e-08,-1.34532e-07,14,8
7.12e-05,-0.0001082,1.58064e-07,-2.40204e-07,0,9
7.08e-05,-9.16e-05,1.57176e-07,-2.03352e-07,1,9
7.56e-05,-0.000104,1.67832e-07,-2.3088000000000001e-07,2,9
5.52e-05,-0.0001078,1.2254400000000002e-07,-2.3931600000000005e-07,3,9
6.56e-05,-9.82e-05,1.4563200000000002e-07,-2.1800400000000002e-07,4,9
0.0001178,-2.86e-05,2.61516e-07,-6.349200000000001e-08,5,9
8.42e-05,-9.6e-05,1.8692400000000001e-07,-2.1312000000000002e-07,6,9
6.74e-05,-0.0001084,1.4962800000000002e-07,-2.40648e-07,7,9
6.14e-05,-0.0001056,1.3630800000000003e-07,-2.3443200000000002e-07,8,9
6.48e-05,-8.3e-05,1.4385600000000001e-07,-1.8426e-07,9,9
7.62e-05,-9.92e-05,1.69164e-07,-2.20224e-07,10,9
7.7e-05,-0.0001118,1.7094000000000002e-07,-2.48196e-07,11,9
5.82e-05,-0.0001064,1.29204e-07,-2.3620800000000002e-07,12,9
6.6e-05,-0.0001,1.4652000000000002e-07,-2.2200000000000003e-07,13,9
6.34e-05,-7.46e-05,1.40748e-07,-1.6561200000000001e-07,14,9
8.32e-05,-9.06e-05,1.8470400000000004e-07,-2.0113200000000003e-07,0,10
5.72e-05,-0.0001004,1.2698400000000002e-07,-2.2288800000000003e-07,1,10
5.62e-05,-9.64e-05,1.24764e-07,-2.1400800000000002e-07,2,10
6.18e-05,-8.68e-05,1.37196e-07,-1.9269600000000002e-07,3,10
4.02e-05,-5.14e-05,8.924400000000001e-08,-1.1410800000000002e-07,4,10
6.9e-05,-0.0001006,1.5318e-07,-2.2333200000000003e-07,5,10
2.96e-05,-9.52e-05,6.571200000000001e-08,-2.11344e-07,6,10
6.36e-05,-8.32e-05,1.4119200000000004e-07,-1.8470400000000004e-07,7,10
-8e-07,-0.000177,-1.776e-09,-3.9294e-07,8,10
6.54e-05,-0.0001026,1.4518800000000004e-07,-2.2777200000000004e-07,9,10
6.72e-05,-9.04e-05,1.49184e-07,-2.0068800000000003e-07,10,10
8.1e-05,-9.34e-05,1.7982000000000003e-07,-2.0734799999999999e-07,11,10
6.06e-05,-0.0001246,1.34532e-07,-2.7661200000000004e-07,12,10
5.98e-05,-0.000101,1.3275600000000003e-07,-2.2422e-07,13,10
6.36e-05,-0.0001086,1.4119200000000004e-07,-2.41092e-07,14,10
6.96e-05,-8.92e-05,1.5451200000000003e-07,-1.9802400000000003e-07,0,11
7.18e-05,-0.000101,1.59396e-07,-2.2422e-07,1,11
5.94e-05,-0.0001126,1.3186800000000003e-07,-2.49972e-07,2,11
5.86e-05,-0.000104,1.3009200000000002e-07,-2.3088000000000001e-07,3,11
8.86e-05,-8.24e-05,1.9669200000000003e-07,-1.82928e-07,4,11
7.18e-05,-9.52e-05,1.59396e-07,-2.11344e-07,5,11
6.56e-05,-8.16e-05,1.4563200000000002e-07,-1.81152e-07,6,11
5.68e-05,-0.0001022,1.2609600000000002e-07,-2.2688400000000004e-07,7,11
6.02e-05,-9.62e-05,1.33644e-07,-2.1356400000000002e-07,8,11
7.18e-05,-9.52e-05,1.59396e-07,-2.11344e-07,9,11
7.62e-05,-9.28e-05,1.69164e-07,-2.0601600000000004e-07,10,11
6.88e-05,-0.0001662,1.5273600000000003e-07,-3.6896400000000005e-07,11,11
4.94e-05,-0.0001062,1.0966800000000001e-07,-2.3576400000000005e-07,12,11
6.48e-05,-9.52e-05,1.4385600000000001e-07,-2.11344e-07,13,11
7.8e-05,-0.0001322,1.7316e-07,-2.93484e-07,14,11
5.92e-05,-0.0001042,1.3142400000000003e-07,-2.3132400000000001e-07,0,12
5.08e-05,-8.86e-05,1.1277600000000002e-07,-1.9669200000000003e-07,1,12
4.14e-05,-8.08e-05,9.1908e-08,-1.7937600000000003e-07,2,12
0.0001594,-4.04e-05,3.5386800000000003e-07,-8.968800000000002e-08,3,12
2.94e-05,-0.000114,6.5268e-08,-2.5308000000000004e-07,4,12
4.4e-06,-4.8e-05,9.768000000000002e-09,-1.0656000000000001e-07,5,12
6.22e-05,-9.46e-05,1.3808399999999998e-07,-2.1001200000000001e-07,6,12
8.34e-05,-9.78e-05,1.8514799999999998e-07,-2.1711600000000002e-07,7,12
8.06e-05,-0.000111,1.78932e-07,-2.4642e-07,8,12
7e-05,-8.72e-05,1.554e-07,-1.9358400000000005e-07,9,12
6.78e-05,-0.0001084,1.50516e-07,-2.40648e-07,10,12
5.38e-05,-0.000113,1.19436e-07,-2.5086e-07,11,12
5.92e-05,-9.72e-05,1.3142400000000003e-07,-2.1578400000000002e-07,12,12
7.84e-05,-0.0001364,1.74048e-07,-3.0280800000000005e-07,13,12
7.32e-05,-7.12e-05,1.6250400000000004e-07,-1.58064e-07,14,12
6.46e-05,-0.0001082,1.4341200000000001e-07,-2.40204e-07,0,13
5.24e-05,-0.0001088,1.1632800000000002e-07,-2.41536e-07,1,13
6.58e-05,-0.000123,1.46076e-07,-2.7306000000000004e-07,2,13
5.84e-05,-9.96e-05,1.2964800000000002e-07,-2.21112e-07,3,13
7.14e-05,-0.0001006,1.5850800000000003e-07,-2.2333200000000003e-07,4,13
