gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009799967322955523
time constant:,0.2
reference phase:,171.331
notes:,position 6
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-0.0001181,5.91e-05,-2.62182e-08,1.3120200000000002e-08,0,0
-0.0001025,-7.61e-05,-2.2755e-08,-1.6894200000000003e-08,1,0
1.9e-05,-2e-07,4.218000000000001e-09,-4.44e-11,2,0
-0.0001281,4.07e-05,-2.84382e-08,9.035400000000001e-09,3,0
-0.0001026,-9.11e-05,-2.2777200000000004e-08,-2.02242e-08,4,0
-6.97e-05,-6.56e-05,-1.54734e-08,-1.45632e-08,5,0
-0.0002581,-2.23e-05,-5.72982e-08,-4.950600000000001e-09,6,0
-0.0001989,1.49e-05,-4.4155800000000004e-08,3.3078000000000005e-09,7,0
-0.0001457,3.36e-05,-3.23454e-08,7.4592e-09,8,0
-0.000135,-2.6e-06,-2.997e-08,-5.772e-10,9,0
-0.00035,6.53e-05,-7.77e-08,1.44966e-08,10,0
-0.0001931,-5.64e-05,-4.286820000000001e-08,-1.2520800000000003e-08,11,0
-9.71e-05,-8.89e-05,-2.1556200000000002e-08,-1.9735800000000005e-08,12,0
-5.17e-05,6.02e-05,-1.1477400000000003e-08,1.3364400000000002e-08,13,0
9.69e-05,-0.0002107,2.15118e-08,-4.67754e-08,14,0
-9.39e-05,5.6e-06,-2.0845800000000006e-08,1.2432e-09,0,1
-5.61e-05,0.0001084,-1.24542e-08,2.4064800000000003e-08,1,1
-9.93e-05,-4.82e-05,-2.20446e-08,-1.07004e-08,2,1
-2.7e-05,-6.62e-05,-5.994000000000001e-09,-1.46964e-08,3,1
-0.0001418,-1.44e-05,-3.1479600000000006e-08,-3.1968000000000004e-09,4,1
-0.0002382,-0.0003307,-5.28804e-08,-7.341540000000001e-08,5,1
-0.0001235,-1.54e-05,-2.7417e-08,-3.4188000000000006e-09,6,1
-0.0001375,-4.59e-05,-3.0525000000000004e-08,-1.0189800000000001e-08,7,1
-0.0001336,0.0001614,-2.9659200000000002e-08,3.58308e-08,8,1
-6.31e-05,-8.69e-05,-1.40082e-08,-1.92918e-08,9,1
-0.000129,-7.34e-05,-2.8638000000000005e-08,-1.62948e-08,10,1
-9.78e-05,9e-06,-2.1711600000000004e-08,1.9980000000000003e-09,11,1
-6.69e-05,-7.12e-05,-1.4851800000000002e-08,-1.58064e-08,12,1
-7.7e-05,-2.53e-05,-1.7094e-08,-5.616600000000001e-09,13,1
-3.27e-05,-7.05e-05,-7.259400000000002e-09,-1.5651000000000002e-08,14,1
-9.33e-05,3.12e-05,-2.0712600000000003e-08,6.9264e-09,0,2
-6.7e-06,1.59e-05,-1.4874000000000003e-09,3.5298000000000008e-09,1,2
-9.39e-05,-4.7e-05,-2.0845800000000006e-08,-1.0434000000000001e-08,2,2
-0.000169,-1.09e-05,-3.7518000000000005e-08,-2.4198000000000003e-09,3,2
-0.0001791,2.12e-05,-3.97602e-08,4.7064e-09,4,2
-0.0002377,1.85e-05,-5.276940000000001e-08,4.107000000000001e-09,5,2
-0.0003124,0.0001641,-6.935280000000001e-08,3.643020000000001e-08,6,2
-0.0001302,-9.5e-06,-2.89044e-08,-2.1090000000000005e-09,7,2
-0.0002086,-1.48e-05,-4.6309200000000005e-08,-3.2856000000000007e-09,8,2
-0.0003366,-1.74e-05,-7.47252e-08,-3.8628e-09,9,2
-0.0001694,-9.18e-05,-3.76068e-08,-2.0379600000000003e-08,10,2
-0.0001478,3.04e-05,-3.28116e-08,6.7488000000000005e-09,11,2
-8.81e-05,-5.84e-05,-1.9558200000000003e-08,-1.2964800000000003e-08,12,2
0.0001734,-0.0001425,3.849480000000001e-08,-3.1635000000000005e-08,13,2
-0.0001725,-7.09e-05,-3.8295e-08,-1.5739800000000003e-08,14,2
-0.0001667,-9.02e-05,-3.700740000000001e-08,-2.00244e-08,0,3
-0.0001952,2.03e-05,-4.3334400000000005e-08,4.5066e-09,1,3
-0.0003506,-0.0001837,-7.78332e-08,-4.07814e-08,2,3
-5.61e-05,-6.75e-05,-1.24542e-08,-1.4985e-08,3,3
-6.43e-05,0.0002895,-1.4274600000000002e-08,6.4269e-08,4,3
-7.69e-05,6.83e-05,-1.70718e-08,1.5162600000000003e-08,5,3
-5.93e-05,-2.61e-05,-1.3164600000000002e-08,-5.7942000000000005e-09,6,3
4.23e-05,0.000193,9.390600000000001e-09,4.2846000000000005e-08,7,3
-0.0001764,1.3e-06,-3.9160800000000005e-08,2.886e-10,8,3
-0.000137,3.57e-05,-3.0414e-08,7.925400000000002e-09,9,3
-3.98e-05,-9.07e-05,-8.8356e-09,-2.01354e-08,10,3
-0.0001581,0.0001389,-3.50982e-08,3.08358e-08,11,3
-0.0001084,5.33e-05,-2.4064800000000003e-08,1.1832600000000002e-08,12,3
-0.0001578,-4.34e-05,-3.50316e-08,-9.6348e-09,13,3
-0.0001878,-2.15e-05,-4.169160000000001e-08,-4.773000000000001e-09,14,3
-0.0001548,-4.1e-05,-3.43656e-08,-9.102000000000001e-09,0,4
-0.0003011,-0.0001798,-6.684420000000001e-08,-3.991560000000001e-08,1,4
-0.0001369,-6.86e-05,-3.03918e-08,-1.52292e-08,2,4
2e-07,-5.72e-05,4.44e-11,-1.2698400000000002e-08,3,4
-0.0001324,-8.38e-05,-2.93928e-08,-1.86036e-08,4,4
-0.0001732,-6.4e-05,-3.8450400000000005e-08,-1.4207999999999999e-08,5,4
-0.0002418,-7.33e-05,-5.3679600000000006e-08,-1.6272600000000004e-08,6,4
-0.0002275,-1.63e-05,-5.050500000000001e-08,-3.6186000000000003e-09,7,4
-0.0001901,-5.74e-05,-4.220220000000001e-08,-1.2742800000000001e-08,8,4
-0.0001974,-3.9e-05,-4.3822800000000004e-08,-8.658e-09,9,4
-0.0002959,9.11e-05,-6.56898e-08,2.02242e-08,10,4
-0.000189,1.54e-05,-4.1958000000000004e-08,3.4188000000000006e-09,11,4
-0.0002066,-9.99e-05,-4.5865200000000005e-08,-2.2177800000000004e-08,12,4
-0.0002162,-9.8e-05,-4.7996400000000004e-08,-2.1756000000000003e-08,13,4
-0.0003055,-6.53e-05,-6.782100000000001e-08,-1.44966e-08,14,4
-0.0001845,-1.3e-06,-4.0959e-08,-2.886e-10,0,5
-0.0002143,2.72e-05,-4.7574600000000006e-08,6.0384e-09,1,5
-0.0003361,0.0001975,-7.461419999999999e-08,4.3845000000000006e-08,2,5
-0.0002503,-4.47e-05,-5.5566600000000015e-08,-9.923400000000002e-09,3,5
-0.0001427,4e-06,-3.1679400000000004e-08,8.879999999999999e-10,4,5
-0.0001406,4.33e-05,-3.12132e-08,9.612600000000001e-09,5,5
-0.0001463,0.0001366,-3.24786e-08,3.0325200000000006e-08,6,5
-0.0003914,9.32e-05,-8.689080000000001e-08,2.0690400000000004e-08,7,5
-0.0001736,-5.61e-05,-3.85392e-08,-1.24542e-08,8,5
-0.0001156,3.73e-05,-2.56632e-08,8.280600000000001e-09,9,5
-9.93e-05,-2.87e-05,-2.20446e-08,-6.3714000000000006e-09,10,5
-0.0001943,-9.09e-05,-4.313460000000001e-08,-2.0179800000000002e-08,11,5
-0.0001838,-5.54e-05,-4.0803600000000004e-08,-1.22988e-08,12,5
-0.0001739,-4.77e-05,-3.8605800000000004e-08,-1.0589400000000002e-08,13,5
-0.0001229,0.000351,-2.72838e-08,7.7922e-08,14,5
-0.0002037,-0.0001178,-4.522140000000001e-08,-2.6151600000000006e-08,0,6
-0.0001223,1.23e-05,-2.7150600000000004e-08,2.7306000000000005e-09,1,6
-0.0002089,-3.22e-05,-4.637580000000001e-08,-7.1484e-09,2,6
-0.0002001,-2.15e-05,-4.442220000000001e-08,-4.773000000000001e-09,3,6
-0.0001781,5.2e-05,-3.95382e-08,1.1544e-08,4,6
-0.0001328,-5.08e-05,-2.9481600000000004e-08,-1.1277600000000002e-08,5,6
-0.0002585,-2.57e-05,-5.738700000000001e-08,-5.7054000000000006e-09,6,6
-0.0002011,-9.8e-06,-4.464420000000001e-08,-2.1756e-09,7,6
-0.0002022,8.8e-06,-4.4888400000000006e-08,1.9536000000000004e-09,8,6
-0.0002143,-5.27e-05,-4.7574600000000006e-08,-1.1699400000000001e-08,9,6
-0.0002504,-1.77e-05,-5.5588800000000005e-08,-3.9294e-09,10,6
-0.0001762,-4.18e-05,-3.9116400000000006e-08,-9.279600000000001e-09,11,6
