gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009809248015781922
time constant:,0.2
reference phase:,171.331
notes:,position 9
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-0.0005969,-3.39e-05,-1.325118e-07,-7.5258e-09,0,0
-0.0006583,-2.85e-05,-1.461426e-07,-6.327000000000001e-09,1,0
-0.0007043,-1.16e-05,-1.5635460000000003e-07,-2.5752000000000004e-09,2,0
-0.0005869,5.14e-05,-1.302918e-07,1.1410800000000001e-08,3,0
-0.0004657,-4.49e-05,-1.033854e-07,-9.967800000000001e-09,4,0
-0.0005593,-5.14e-05,-1.241646e-07,-1.1410800000000001e-08,5,0
-0.000596,4.29e-05,-1.32312e-07,9.5238e-09,6,0
-0.0004891,7e-07,-1.0858020000000001e-07,1.554e-10,7,0
-0.0005793,2.44e-05,-1.286046e-07,5.4168000000000006e-09,8,0
-0.0005662,-4.13e-05,-1.256964e-07,-9.168600000000002e-09,9,0
-0.0005151,-5.91e-05,-1.1435220000000001e-07,-1.3120200000000002e-08,10,0
-0.0005568,-2.3e-06,-1.236096e-07,-5.106000000000001e-10,11,0
-0.0004622,8.89e-05,-1.026084e-07,1.9735800000000005e-08,12,0
-0.0006276,1.91e-05,-1.393272e-07,4.2402e-09,13,0
-0.0004401,1.43e-05,-9.770220000000001e-08,3.1746000000000006e-09,14,0
-0.0006042,-4.49e-05,-1.3413240000000002e-07,-9.967800000000001e-09,0,1
-0.0005376,3.44e-05,-1.193472e-07,7.636800000000002e-09,1,1
-0.0008975,0.0004131,-1.99245e-07,9.170820000000001e-08,2,1
-0.0011303,-7.95e-05,-2.5092660000000004e-07,-1.7649e-08,3,1
-0.0006034,2.01e-05,-1.339548e-07,4.4622000000000006e-09,4,1
-0.0005872,2.27e-05,-1.303584e-07,5.039400000000001e-09,5,1
-0.0007195,0.0002865,-1.5972900000000001e-07,6.3603e-08,6,1
-0.0004659,9.08e-05,-1.0342980000000001e-07,2.0157600000000002e-08,7,1
-0.0006049,-2.55e-05,-1.342878e-07,-5.661e-09,8,1
-0.000869,0.0004122,-1.92918e-07,9.150840000000001e-08,9,1
-0.000398,-3.23e-05,-8.835600000000001e-08,-7.170600000000001e-09,10,1
-0.0005776,-6.2e-05,-1.2822720000000004e-07,-1.3764000000000002e-08,11,1
-0.0005682,4.9e-06,-1.2614040000000004e-07,1.0878e-09,12,1
-0.0006243,-5.6e-05,-1.3859460000000004e-07,-1.2432e-08,13,1
-0.000584,-0.000101,-1.29648e-07,-2.2422e-08,14,1
-0.0014084,0.000251,-3.126648e-07,5.5722e-08,0,2
-0.0007022,1e-06,-1.5588840000000002e-07,2.2199999999999998e-10,1,2
-0.0005773,2.07e-05,-1.281606e-07,4.5954e-09,2,2
-0.0006627,-6.43e-05,-1.471194e-07,-1.4274600000000002e-08,3,2
-0.0006593,-5.96e-05,-1.4636460000000003e-07,-1.3231200000000002e-08,4,2
-0.0005134,-1.02e-05,-1.1397480000000002e-07,-2.2644e-09,5,2
-0.0005361,-6.26e-05,-1.190142e-07,-1.3897200000000001e-08,6,2
-0.0006745,-0.0001201,-1.4973900000000001e-07,-2.6662200000000005e-08,7,2
-0.0005024,-0.0002909,-1.1153280000000001e-07,-6.457980000000002e-08,8,2
-0.000616,-3.43e-05,-1.36752e-07,-7.6146e-09,9,2
-0.0005313,7.99e-05,-1.179486e-07,1.7737800000000002e-08,10,2
-0.0006384,-5.87e-05,-1.417248e-07,-1.30314e-08,11,2
-0.0006126,-3.56e-05,-1.3599720000000003e-07,-7.9032e-09,12,2
-0.0005587,2.96e-05,-1.240314e-07,6.5712000000000015e-09,13,2
-0.0007018,-3.83e-05,-1.5579960000000004e-07,-8.502600000000002e-09,14,2
-0.0005981,-2.29e-05,-1.327782e-07,-5.0838e-09,0,3
-0.0006614,0.0001589,-1.4683080000000002e-07,3.527580000000001e-08,1,3
-0.0005957,2.41e-05,-1.322454e-07,5.3502e-09,2,3
-0.0007147,1.6e-06,-1.5866340000000002e-07,3.552e-10,3,3
-0.0006492,-7.25e-05,-1.441224e-07,-1.6095e-08,4,3
-0.0007869,0.0002479,-1.746918e-07,5.5033800000000004e-08,5,3
-0.0010389,2.29e-05,-2.3063580000000002e-07,5.0838e-09,6,3
-0.0005705,-9.33e-05,-1.2665100000000001e-07,-2.0712600000000003e-08,7,3
