gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.00980240901004304
time constant:,0.2
reference phase:,171.331
notes:,position 11
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-0.0015354,-0.0002546,-3.4085880000000004e-07,-5.6521200000000005e-08,0,0
-0.0014963,4.8e-05,-3.3217860000000006e-07,1.0656000000000001e-08,1,0
-0.0016146,-2.77e-05,-3.5844120000000004e-07,-6.1494e-09,2,0
-0.001604,-5.28e-05,-3.56088e-07,-1.17216e-08,3,0
-0.0015386,0.0002287,-3.415692e-07,5.077140000000001e-08,4,0
-0.0017188,5.96e-05,-3.8157360000000003e-07,1.3231200000000002e-08,5,0
-0.001906,3.68e-05,-4.23132e-07,8.169600000000001e-09,6,0
-0.0019902,0.0001107,-4.418244000000001e-07,2.45754e-08,7,0
-0.0021568,4.7e-05,-4.788096000000001e-07,1.0434000000000001e-08,8,0
-0.0018285,9.2e-06,-4.05927e-07,2.0424000000000003e-09,9,0
-0.0017528,3.03e-05,-3.8912160000000007e-07,6.7266e-09,10,0
-0.0017616,-3.3e-05,-3.910752000000001e-07,-7.326000000000001e-09,11,0
-0.0018857,-0.0001688,-4.186254e-07,-3.747360000000001e-08,12,0
-0.0015635,-4.68e-05,-3.4709700000000005e-07,-1.03896e-08,13,0
-0.001323,1.32e-05,-2.93706e-07,2.9304e-09,14,0
-0.0015061,-2.19e-05,-3.343542e-07,-4.861800000000001e-09,0,1
-0.0016619,2.22e-05,-3.6894180000000004e-07,4.9284000000000005e-09,1,1
-0.0016601,-1.9e-06,-3.685422000000001e-07,-4.2180000000000003e-10,2,1
-0.0016519,1.81e-05,-3.667218e-07,4.0182e-09,3,1
-0.0016975,2.22e-05,-3.7684500000000006e-07,4.9284000000000005e-09,4,1
-0.0023211,-0.0002024,-5.152842e-07,-4.4932800000000005e-08,5,1
-0.002072,1.2e-05,-4.599840000000001e-07,2.6640000000000003e-09,6,1
-0.0022898,1.77e-05,-5.083355999999999e-07,3.9294e-09,7,1
-0.0021144,9.53e-05,-4.693968e-07,2.1156600000000004e-08,8,1
-0.0021106,3.14e-05,-4.685532e-07,6.970800000000001e-09,9,1
-0.0018952,-7e-05,-4.2073440000000006e-07,-1.5540000000000002e-08,10,1
-0.0018596,8e-07,-4.1283120000000004e-07,1.776e-10,11,1
-0.0019064,0.0001464,-4.2322080000000004e-07,3.2500800000000003e-08,12,1
-0.0016397,1.28e-05,-3.6401340000000004e-07,2.8416e-09,13,1
-0.0014542,-0.0001943,-3.228324e-07,-4.313460000000001e-08,14,1
-0.0016166,-1.7e-06,-3.588852e-07,-3.774e-10,0,2
-0.0017379,-2.9e-06,-3.858138e-07,-6.438000000000001e-10,1,2
-0.0017157,-5.54e-05,-3.808854e-07,-1.22988e-08,2,2
-0.0018171,9.83e-05,-4.033962e-07,2.18226e-08,3,2
-0.0018911,9.07e-05,-4.1982420000000005e-07,2.01354e-08,4,2
-0.0019939,-2.59e-05,-4.426458e-07,-5.7498e-09,5,2
-0.0021394,0.0001814,-4.7494680000000004e-07,4.02708e-08,6,2
-0.0026809,0.0002359,-5.951598000000001e-07,5.236980000000001e-08,7,2
-0.0027508,-9.71e-05,-6.106776e-07,-2.1556200000000002e-08,8,2
-0.0025165,-4.97e-05,-5.586630000000001e-07,-1.1033400000000002e-08,9,2
-0.0025465,-3.62e-05,-5.65323e-07,-8.0364e-09,10,2
-0.0022732,-0.0002433,-5.046504e-07,-5.401260000000001e-08,11,2
-0.0021448,3.15e-05,-4.7614560000000007e-07,6.993e-09,12,2
-0.0020468,-7.56e-05,-4.5438960000000007e-07,-1.67832e-08,13,2
-0.0017245,-9.01e-05,-3.8283900000000003e-07,-2.00022e-08,14,2
-0.0020025,7.3e-05,-4.44555e-07,1.6206e-08,0,3
-0.0022352,3.88e-05,-4.962144e-07,8.613600000000002e-09,1,3
-0.0024795,0.0001057,-5.50449e-07,2.34654e-08,2,3
-0.0027656,7.84e-05,-6.139632000000001e-07,1.74048e-08,3,3
