gain:,10000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009801921052941176
time constant:,0.2
reference phase:,168.744
notes:,"position 7, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-0.0001736,-0.0002315,-3.85392e-08,-5.1393e-08,0,0
-0.0001585,-0.0001525,-3.5187e-08,-3.3855e-08,1,0
-0.0001526,-0.0001805,-3.3877200000000004e-08,-4.0071e-08,2,0
-0.0004869,-0.0003535,-1.0809180000000002e-07,-7.8477e-08,3,0
-0.0002222,-0.0003101,-4.9328400000000005e-08,-6.88422e-08,4,0
-0.0002311,-0.0002125,-5.13042e-08,-4.7175e-08,5,0
-0.0002187,-0.0003267,-4.8551400000000004e-08,-7.252740000000002e-08,6,0
0.0004067,-0.0002263,9.028740000000001e-08,-5.023860000000001e-08,7,0
0.0004038,-0.0001691,8.964360000000001e-08,-3.75402e-08,8,0
0.000127,-8.09e-05,2.8194e-08,-1.7959800000000002e-08,9,0
-0.0002121,-6.69e-05,-4.7086200000000006e-08,-1.4851800000000002e-08,10,0
-0.0002219,-0.0001686,-4.9261800000000004e-08,-3.74292e-08,11,0
1.91e-05,-0.0002258,4.2402e-09,-5.01276e-08,12,0
-0.0001099,-4.74e-05,-2.4397800000000004e-08,-1.0522800000000002e-08,13,0
-0.0001316,-8.53e-05,-2.92152e-08,-1.8936600000000004e-08,14,0
-0.0002787,-0.0002243,-6.187140000000001e-08,-4.979460000000001e-08,0,1
-0.0002338,-0.0002023,-5.1903600000000004e-08,-4.491060000000001e-08,1,1
-0.0003799,-0.0001181,-8.433780000000001e-08,-2.62182e-08,2,1
-0.0001385,-0.0001843,-3.0747000000000004e-08,-4.0914600000000004e-08,3,1
-1.97e-05,-0.0001554,-4.373400000000001e-09,-3.4498800000000006e-08,4,1
-0.0001716,-0.0002554,-3.80952e-08,-5.6698800000000006e-08,5,1
-3.71e-05,-0.0005554,-8.236200000000001e-09,-1.232988e-07,6,1
0.0003433,-0.0001655,7.62126e-08,-3.6741000000000005e-08,7,1
0.0003004,-0.000113,6.66888e-08,-2.5086e-08,8,1
5.95e-05,-0.0001999,1.3209000000000001e-08,-4.4377800000000004e-08,9,1
-0.0001381,-0.0001525,-3.06582e-08,-3.3855e-08,10,1
-0.0003616,-0.0002176,-8.027520000000001e-08,-4.83072e-08,11,1
-0.000246,-0.0001743,-5.4612000000000006e-08,-3.86946e-08,12,1
-0.000223,-0.0001029,-4.9506000000000007e-08,-2.28438e-08,13,1
-0.000248,-0.0002449,-5.505600000000001e-08,-5.43678e-08,14,1
-0.000229,-2.59e-05,-5.0838000000000015e-08,-5.7498e-09,0,2
-0.0002127,-0.0001405,-4.72194e-08,-3.1191000000000004e-08,1,2
-0.0002645,-0.0001827,-5.8719000000000005e-08,-4.05594e-08,2,2
-0.0003121,-0.0002713,-6.92862e-08,-6.022860000000001e-08,3,2
-0.0002235,-0.0001515,-4.961700000000001e-08,-3.3633e-08,4,2
-0.0001724,-0.0001594,-3.82728e-08,-3.53868e-08,5,2
-0.0001077,-0.0001463,-2.39094e-08,-3.24786e-08,6,2
-0.0001838,-0.0002961,-4.0803600000000004e-08,-6.57342e-08,7,2
0.0002892,-9.34e-05,6.42024e-08,-2.07348e-08,8,2
-9.5e-06,-0.0002345,-2.1090000000000005e-09,-5.2059e-08,9,2
-0.0001272,-0.0002936,-2.8238400000000006e-08,-6.51792e-08,10,2
-0.0002107,-0.0001257,-4.67754e-08,-2.79054e-08,11,2
-0.0003169,-7.9e-06,-7.035180000000001e-08,-1.7538000000000003e-09,12,2
-0.0002041,-0.0001806,-4.5310200000000004e-08,-4.0093200000000005e-08,13,2
-0.0002351,-0.0004711,-5.2192200000000006e-08,-1.0458420000000002e-07,14,2
-0.0002376,-0.0002496,-5.2747200000000007e-08,-5.54112e-08,0,3
-0.0002589,-0.0002467,-5.747580000000001e-08,-5.4767400000000005e-08,1,3
-0.0002321,-0.0001983,-5.1526200000000005e-08,-4.402260000000001e-08,2,3
-0.0002432,-0.0001061,-5.3990400000000004e-08,-2.3554200000000005e-08,3,3
-0.000182,-0.0001975,-4.0404e-08,-4.3845000000000006e-08,4,3
-0.0002285,-0.0002386,-5.0727e-08,-5.29692e-08,5,3
-0.0001596,-0.0001129,-3.54312e-08,-2.50638e-08,6,3
8.37e-05,-0.0003052,1.85814e-08,-6.775440000000001e-08,7,3
0.0001658,-0.0002036,3.68076e-08,-4.5199200000000004e-08,8,3
-2.65e-05,-8.25e-05,-5.8830000000000005e-09,-1.8315000000000002e-08,9,3
-0.0002011,-0.0002031,-4.464420000000001e-08,-4.5088200000000004e-08,10,3
-0.0002395,-0.000245,-5.3169000000000004e-08,-5.4390000000000006e-08,11,3
-0.0003104,-0.0001788,-6.890880000000001e-08,-3.969360000000001e-08,12,3
8.14e-05,-0.0005101,1.8070800000000003e-08,-1.1324220000000001e-07,13,3
-0.0003057,-0.0001664,-6.786540000000001e-08,-3.69408e-08,14,3
-0.0003165,-0.000229,-7.026300000000001e-08,-5.0838000000000015e-08,0,4
-0.0002791,-0.0001831,-6.19602e-08,-4.0648200000000005e-08,1,4
-0.0002189,-0.0001182,-4.85958e-08,-2.6240400000000004e-08,2,4
-0.0001835,-0.0003211,-4.0737e-08,-7.128420000000002e-08,3,4
-0.0003101,-0.0003271,-6.88422e-08,-7.26162e-08,4,4
3.3e-06,-1.19e-05,7.326e-10,-2.6418e-09,5,4
-0.0001585,-0.0002485,-3.5187e-08,-5.516700000000001e-08,6,4
2.23e-05,-0.0001869,4.950600000000001e-09,-4.14918e-08,7,4
5.17e-05,-0.0002439,1.1477400000000003e-08,-5.4145799999999996e-08,8,4
-9.84e-05,-0.0002767,-2.1844800000000004e-08,-6.14274e-08,9,4
-0.0001817,-0.0002733,-4.03374e-08,-6.067260000000001e-08,10,4
-0.0001415,-0.0008158,-3.1413000000000005e-08,-1.8110760000000001e-07,11,4
-0.0001886,-0.0001908,-4.18692e-08,-4.2357600000000006e-08,12,4
-0.0001199,-0.0001529,-2.66178e-08,-3.39438e-08,13,4
-0.0003384,-0.0002586,-7.512480000000001e-08,-5.74092e-08,14,4
-0.0002378,-0.0002671,-5.27916e-08,-5.929620000000001e-08,0,5
-0.0003787,-9.39e-05,-8.40714e-08,-2.0845800000000006e-08,1,5
-4.88e-05,-3.43e-05,-1.0833600000000001e-08,-7.6146e-09,2,5
-0.0002244,-0.0002189,-4.98168e-08,-4.85958e-08,3,5
-0.0001031,-0.0003097,-2.2888200000000004e-08,-6.87534e-08,4,5
-0.0003491,-0.0001815,-7.75002e-08,-4.0293e-08,5,5
-0.0002612,-0.0002908,-5.79864e-08,-6.455760000000002e-08,6,5
-0.0001415,-0.0002253,-3.1413000000000005e-08,-5.00166e-08,7,5
-0.0001161,4.6e-06,-2.5774200000000004e-08,1.0212000000000002e-09,8,5
0.0004597,-0.0002026,1.020534e-07,-4.4977200000000004e-08,9,5
-0.000174,-0.0001664,-3.8628e-08,-3.69408e-08,10,5
-0.0003533,-0.0002298,-7.843260000000002e-08,-5.10156e-08,11,5
-0.0002759,-0.0001428,-6.124980000000001e-08,-3.1701600000000006e-08,12,5
-0.0003182,-0.0001799,-7.06404e-08,-3.9937800000000006e-08,13,5
-0.0002729,-0.0001283,-6.058380000000001e-08,-2.8482600000000003e-08,14,5
-0.0003459,-0.0001205,-7.67898e-08,-2.6751000000000006e-08,0,6
-0.0002926,4.4e-06,-6.49572e-08,9.768000000000002e-10,1,6
-0.0006587,-0.0003162,-1.462314e-07,-7.01964e-08,2,6
-0.000267,-0.0003242,-5.9274000000000005e-08,-7.197240000000001e-08,3,6
-0.0002937,-0.0002001,-6.52014e-08,-4.442220000000001e-08,4,6
-0.000282,-0.0001744,-6.260400000000001e-08,-3.8716800000000004e-08,5,6
-0.000247,-0.0002556,-5.4834e-08,-5.67432e-08,6,6
-0.0003259,-0.0002611,-7.23498e-08,-5.796420000000001e-08,7,6
-0.0001639,-0.0002528,-3.638580000000001e-08,-5.612160000000001e-08,8,6
-0.0002178,-0.0002855,-4.8351600000000007e-08,-6.3381e-08,9,6
-0.0003631,-0.0001273,-8.06082e-08,-2.8260600000000002e-08,10,6
-0.000327,-0.000317,-7.2594e-08,-7.0374e-08,11,6
-0.0002839,-0.0001415,-6.302580000000001e-08,-3.1413000000000005e-08,12,6
-0.000382,-0.0001209,-8.480400000000001e-08,-2.6839800000000003e-08,13,6
-0.0005062,-7.98e-05,-1.1237640000000002e-07,-1.77156e-08,14,6
-0.000349,-0.0001226,-7.747800000000001e-08,-2.72172e-08,0,7
-0.0001562,-0.0005218,-3.467640000000001e-08,-1.1583960000000002e-07,1,7
-0.0002862,-0.0001785,-6.353640000000002e-08,-3.962700000000001e-08,2,7
-0.0003985,-0.0002522,-8.846700000000001e-08,-5.5988400000000007e-08,3,7
-0.0004068,-0.0003137,-9.030960000000001e-08,-6.96414e-08,4,7
-0.0004541,-0.0003153,-1.0081020000000001e-07,-6.99966e-08,5,7
-0.0002506,-6.31e-05,-5.563320000000001e-08,-1.40082e-08,6,7
-0.0004235,-0.0001446,-9.4017e-08,-3.21012e-08,7,7
-0.0002736,-0.0002077,-6.07392e-08,-4.610940000000001e-08,8,7
-0.0002705,-0.0001682,-6.005100000000001e-08,-3.7340400000000004e-08,9,7
-0.0002171,7.08e-05,-4.81962e-08,1.57176e-08,10,7
-0.0003788,-0.0001936,-8.40936e-08,-4.29792e-08,11,7
-0.0002683,-0.0001824,-5.9562600000000013e-08,-4.04928e-08,12,7
-0.0004701,0.0001601,-1.0436220000000002e-07,3.55422e-08,13,7
-0.0003696,-0.0001958,-8.20512e-08,-4.34676e-08,14,7
-0.0004423,-0.0003433,-9.81906e-08,-7.62126e-08,0,8
-0.0003978,-0.000157,-8.831160000000001e-08,-3.4854e-08,1,8
-0.0004819,-0.0002233,-1.0698180000000001e-07,-4.95726e-08,2,8
-0.0001727,0.0001468,-3.83394e-08,3.25896e-08,3,8
-0.000309,0.0001145,-6.8598e-08,2.5419000000000007e-08,4,8
-0.0003662,-0.0002003,-8.129640000000001e-08,-4.44666e-08,5,8
-0.000355,-0.00013,-7.881000000000002e-08,-2.8860000000000002e-08,6,8
-0.0003686,-0.0001863,-8.182920000000001e-08,-4.1358600000000005e-08,7,8
-4.74e-05,-0.0001388,-1.0522800000000002e-08,-3.0813600000000005e-08,8,8
-0.0003756,-0.0003154,-8.338320000000002e-08,-7.001880000000002e-08,9,8
-0.0003491,-0.0001735,-7.75002e-08,-3.8517e-08,10,8
-0.0004626,-0.0006994,-1.0269720000000001e-07,-1.552668e-07,11,8
-0.000301,-0.0001757,-6.682200000000001e-08,-3.9005400000000006e-08,12,8
-0.0003319,-0.0002764,-7.368180000000001e-08,-6.13608e-08,13,8
-0.0002914,-0.0001671,-6.46908e-08,-3.70962e-08,14,8
-0.0004181,-1.11e-05,-9.281820000000002e-08,-2.4642000000000002e-09,0,9
-0.0005809,-0.0003405,-1.289598e-07,-7.5591e-08,1,9
-0.0004311,-0.0001541,-9.57042e-08,-3.4210200000000004e-08,2,9
-0.0004492,-0.0002233,-9.97224e-08,-4.95726e-08,3,9
-0.0003098,-0.0001704,-6.877560000000001e-08,-3.78288e-08,4,9
-0.0003454,-0.0002096,-7.66788e-08,-4.6531200000000006e-08,5,9
-0.0006346,-0.0002477,-1.4088120000000001e-07,-5.498940000000001e-08,6,9
-0.0003153,-0.000244,-6.99966e-08,-5.4168e-08,7,9
-0.0001771,7.46e-05,-3.9316200000000004e-08,1.6561200000000003e-08,8,9
-0.000569,-5.51e-05,-1.26318e-07,-1.2232200000000001e-08,9,9
-0.0002208,-0.0001438,-4.901760000000001e-08,-3.19236e-08,10,9
-0.0004276,-0.0001609,-9.49272e-08,-3.57198e-08,11,9
-0.0004473,-0.000141,-9.93006e-08,-3.1302000000000005e-08,12,9
-0.0004001,-9.22e-05,-8.882220000000001e-08,-2.0468400000000003e-08,13,9
-0.0004098,-0.0002604,-9.097560000000001e-08,-5.78088e-08,14,9
-0.0006537,-0.000199,-1.4512140000000001e-07,-4.417800000000001e-08,0,10
-0.0004114,-0.0002642,-9.133080000000001e-08,-5.8652400000000016e-08,1,10
-0.0002835,-0.0002806,-6.2937e-08,-6.229320000000001e-08,2,10
-0.0004284,-0.0001458,-9.510480000000002e-08,-3.23676e-08,3,10
-0.000404,-0.0001543,-8.9688e-08,-3.42546e-08,4,10
-0.0004674,-0.0001613,-1.037628e-07,-3.5808600000000005e-08,5,10
-0.0003595,-0.0002247,-7.980900000000001e-08,-4.98834e-08,6,10
-0.0004437,-8.09e-05,-9.85014e-08,-1.7959800000000002e-08,7,10
-0.0003011,-0.0001054,-6.684420000000001e-08,-2.3398800000000002e-08,8,10
-0.0004171,-0.0002573,-9.259620000000001e-08,-5.712060000000001e-08,9,10
-0.0006046,0.0007141,-1.342212e-07,1.5853020000000001e-07,10,10
-0.0003897,-0.0001911,-8.651340000000001e-08,-4.242420000000001e-08,11,10
-0.0001635,-0.0001193,-3.6297e-08,-2.64846e-08,12,10
-0.0003568,-0.0001936,-7.920960000000001e-08,-4.29792e-08,13,10
-0.0004471,8.65e-05,-9.925620000000002e-08,1.9203000000000003e-08,14,10
-0.000444,-0.0001432,-9.856800000000001e-08,-3.1790400000000004e-08,0,11
-0.0007908,2.82e-05,-1.7555760000000002e-07,6.260400000000001e-09,1,11
-0.0004489,-0.0002265,-9.96558e-08,-5.0283e-08,2,11
-0.0004681,-0.0002416,-1.039182e-07,-5.36352e-08,3,11
-0.0004818,-0.0001631,-1.0695960000000002e-07,-3.6208200000000007e-08,4,11
-0.0004047,-2.34e-05,-8.984340000000001e-08,-5.1948e-09,5,11
-0.0004944,-0.0001523,-1.0975680000000001e-07,-3.38106e-08,6,11
-0.0003577,-0.0002389,-7.94094e-08,-5.303580000000001e-08,7,11
-0.0004087,-0.0001448,-9.073140000000002e-08,-3.21456e-08,8,11
-0.0006592,-0.0002014,-1.463424e-07,-4.47108e-08,9,11
-0.0002916,-0.0001643,-6.47352e-08,-3.6474600000000006e-08,10,11
-0.0003361,-0.0001728,-7.461419999999999e-08,-3.83616e-08,11,11
-3.3e-05,-0.0003635,-7.326000000000001e-09,-8.069700000000001e-08,12,11
-0.000428,-0.000184,-9.501600000000001e-08,-4.0848e-08,13,11
-0.0004534,-0.0001553,-1.0065480000000001e-07,-3.44766e-08,14,11
-0.0004191,-0.0001615,-9.304020000000002e-08,-3.5853000000000003e-08,0,12
