gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.00979410611276901
time constant:,0.2
reference phase:,-11.598
notes:,"position 2, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
0.0001474,9.35e-06,3.2722800000000005e-07,2.0757000000000002e-08,0,0
0.00017625,9.6e-06,3.9127500000000007e-07,2.1312000000000003e-08,1,0
0.00013755,1.09e-05,3.0536100000000006e-07,2.4198000000000006e-08,2,0
0.0001325,1.2e-05,2.9415e-07,2.6640000000000002e-08,3,0
0.0001649,1.075e-05,3.6607800000000006e-07,2.3865000000000002e-08,4,0
0.0001221,9.6e-06,2.7106200000000005e-07,2.1312000000000003e-08,5,0
0.0001256,2.265e-05,2.78832e-07,5.028300000000001e-08,6,0
0.00013885,1.14e-05,3.08247e-07,2.5307999999999997e-08,7,0
0.0001565,1.095e-05,3.4743000000000003e-07,2.4309000000000003e-08,8,0
0.00014885,1.655e-05,3.30447e-07,3.6741e-08,9,0
0.00012205,-8.25e-06,2.70951e-07,-1.8315000000000002e-08,10,0
0.00014705,1.29e-05,3.26451e-07,2.8638e-08,11,0
0.0001416,7.05e-06,3.14352e-07,1.5651000000000002e-08,12,0
0.0001364,1.085e-05,3.0280800000000005e-07,2.4087000000000003e-08,13,0
0.0001572,-0.00010345,3.4898400000000005e-07,-2.29659e-07,14,0
0.000128,1.27e-05,2.8415999999999997e-07,2.8194000000000004e-08,0,1
0.00012955,5.25e-06,2.8760100000000004e-07,1.1655e-08,1,1
0.00017805,3.45e-05,3.95271e-07,7.659e-08,2,1
0.00012355,1.025e-05,2.74281e-07,2.2755e-08,3,1
0.00011775,1.01e-05,2.6140500000000003e-07,2.2422000000000004e-08,4,1
9.49e-05,-5.3e-06,2.1067800000000003e-07,-1.1766000000000001e-08,5,1
0.00013175,1.97e-05,2.9248500000000007e-07,4.3734000000000006e-08,6,1
0.0001385,1.7e-05,3.0747000000000004e-07,3.774e-08,7,1
0.0001608,2.39e-05,3.5697600000000006e-07,5.3058000000000004e-08,8,1
0.0002346,-4.065e-05,5.208120000000001e-07,-9.024300000000001e-08,9,1
0.0001446,7.95e-06,3.2101200000000004e-07,1.7649000000000005e-08,10,1
0.00014285,2.65e-06,3.1712700000000006e-07,5.8830000000000005e-09,11,1
0.0001333,2.315e-05,2.95926e-07,5.139300000000001e-08,12,1
0.0001304,6.45e-06,2.8948800000000003e-07,1.4319e-08,13,1
0.0001094,-5e-08,2.4286800000000005e-07,-1.11e-10,14,1
4.75e-05,4.71e-05,1.0545000000000002e-07,1.0456200000000001e-07,0,2
0.00013135,5.15e-06,2.91597e-07,1.1433e-08,1,2
7.785e-05,-5.14e-05,1.7282700000000002e-07,-1.1410800000000002e-07,2,2
0.00012245,1.9e-05,2.71839e-07,4.2180000000000004e-08,3,2
0.0001234,9.05e-06,2.73948e-07,2.0091e-08,4,2
6.93e-05,-5.65e-06,1.53846e-07,-1.2543000000000002e-08,5,2
8e-05,1.405e-05,1.7760000000000003e-07,3.1191e-08,6,2
0.0001522,-4.875e-05,3.3788400000000006e-07,-1.08225e-07,7,2
0.00012665,5.55e-06,2.8116300000000004e-07,1.2321000000000002e-08,8,2
0.00010835,-5.04e-05,2.4053700000000003e-07,-1.1188800000000002e-07,9,2
0.00014885,-1.945e-05,3.30447e-07,-4.3179e-08,10,2
0.0001261,1.6e-05,2.7994200000000006e-07,3.5519999999999996e-08,11,2
0.00012425,1.69e-05,2.7583500000000003e-07,3.7518000000000005e-08,12,2
0.0001239,1.455e-05,2.7505800000000003e-07,3.2301e-08,13,2
0.00013155,1.055e-05,2.9204100000000004e-07,2.3421000000000005e-08,14,2
0.00012135,9.705e-05,2.69397e-07,2.1545100000000001e-07,0,3
0.00010555,-3.15e-06,2.3432100000000002e-07,-6.993000000000001e-09,1,3
0.00011485,1.615e-05,2.5496700000000004e-07,3.5853000000000003e-08,2,3
0.00010765,1.255e-05,2.38983e-07,2.7861000000000004e-08,3,3
0.0001124,6.15e-06,2.49528e-07,1.3653000000000003e-08,4,3
7.02e-05,6.6e-06,1.55844e-07,1.4652000000000001e-08,5,3
6.17e-05,1.78e-05,1.36974e-07,3.9516e-08,6,3
0.0001089,1.235e-05,2.41758e-07,2.7417000000000003e-08,7,3
0.0001411,-3.09e-05,3.1324199999999997e-07,-6.8598e-08,8,3
0.0001226,1.375e-05,2.72172e-07,3.0525000000000004e-08,9,3
0.00012835,2.33e-05,2.8493700000000003e-07,5.1726e-08,10,3
0.00011695,7.2e-06,2.59629e-07,1.5984000000000003e-08,11,3
1.025e-05,-2.3e-06,2.2755e-08,-5.106e-09,12,3
0.00011155,5.115e-05,2.4764100000000004e-07,1.1355300000000001e-07,13,3
0.00011605,5.7e-06,2.5763100000000004e-07,1.2653999999999999e-08,14,3
0.0001096,1.47e-05,2.4331200000000003e-07,3.2634e-08,0,4
8.095e-05,-4.555e-05,1.79709e-07,-1.0112100000000001e-07,1,4
0.0001079,-4.65e-06,2.39538e-07,-1.0323000000000001e-08,2,4
0.0001285,-6.05e-06,2.8527000000000007e-07,-1.3431000000000001e-08,3,4
0.0001211,7.5e-06,2.68842e-07,1.665e-08,4,4
6.93e-05,7.4e-06,1.53846e-07,1.6428000000000003e-08,5,4
-6.91e-05,6.34e-05,-1.53402e-07,1.40748e-07,6,4
8.92e-05,8.8e-06,1.9802400000000003e-07,1.9536000000000004e-08,7,4
0.00010485,9.85e-06,2.32767e-07,2.1867000000000003e-08,8,4
0.000112,-3.05e-06,2.4864e-07,-6.771000000000001e-09,9,4
0.0001192,2.08e-05,2.6462400000000005e-07,4.617600000000001e-08,10,4
0.000139,5.61e-05,3.0858000000000003e-07,1.24542e-07,11,4
0.0001092,1.38e-05,2.4242400000000003e-07,3.0636000000000004e-08,12,4
0.00010505,1.79e-05,2.3321100000000004e-07,3.9738e-08,13,4
0.0001097,-2.315e-05,2.43534e-07,-5.139300000000001e-08,14,4
0.0001102,1.25e-06,2.44644e-07,2.7750000000000004e-09,0,5
0.00010805,3.16e-05,2.39871e-07,7.015200000000002e-08,1,5
9.48e-05,1.19e-05,2.1045600000000004e-07,2.6418e-08,2,5
0.00010745,9.35e-06,2.38539e-07,2.0757000000000002e-08,3,5
0.0002386,0.00019825,5.29692e-07,4.40115e-07,4,5
8.74e-05,7.75e-06,1.94028e-07,1.7205e-08,5,5
6.69e-05,2.65e-06,1.48518e-07,5.8830000000000005e-09,6,5
8.795e-05,2.155e-05,1.95249e-07,4.7841e-08,7,5
0.0001088,1.385e-05,2.41536e-07,3.0747000000000004e-08,8,5
9.52e-05,-3.41e-05,2.11344e-07,-7.570200000000001e-08,9,5
0.0001033,1.455e-05,2.2932600000000002e-07,3.2301e-08,10,5
0.0001006,1.495e-05,2.2333200000000003e-07,3.318900000000001e-08,11,5
0.00011,1.175e-05,2.4420000000000003e-07,2.6085e-08,12,5
7.87e-05,4.255e-05,1.74714e-07,9.4461e-08,13,5
0.00010325,2.195e-05,2.2921500000000003e-07,4.8729000000000006e-08,14,5
9.84e-05,1.85e-06,2.1844800000000005e-07,4.107000000000001e-09,0,6
0.0001013,1.405e-05,2.2488600000000002e-07,3.1191e-08,1,6
0.000118,3.655e-05,2.6196e-07,8.114100000000001e-08,2,6
9.875e-05,1.66e-05,2.1922500000000003e-07,3.6852000000000005e-08,3,6
9.485e-05,1.605e-05,2.10567e-07,3.5631e-08,4,6
