gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009805340555810615
time constant:,0.2
reference phase:,-11.598
notes:,"position 9, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
-4.865e-05,-9e-06,-1.08003e-07,-1.998e-08,0,0
-6.41e-05,1.205e-05,-1.4230200000000003e-07,2.6751000000000002e-08,1,0
-5.31e-05,-1.085e-05,-1.1788200000000002e-07,-2.4087000000000003e-08,2,0
-5.94e-05,1.385e-05,-1.3186800000000003e-07,3.0747000000000004e-08,3,0
-4.115e-05,-3.6e-06,-9.135300000000001e-08,-7.992000000000001e-09,4,0
-3.91e-05,-2.5e-07,-8.680200000000001e-08,-5.549999999999999e-10,5,0
-3.035e-05,-3.75e-06,-6.737700000000001e-08,-8.325e-09,6,0
-3.295e-05,-2.62e-05,-7.314900000000002e-08,-5.816400000000001e-08,7,0
-5.17e-05,-3.205e-05,-1.1477400000000002e-07,-7.115100000000001e-08,8,0
-5.165e-05,-1.255e-05,-1.1466300000000001e-07,-2.7861000000000004e-08,9,0
-4.915e-05,-8.75e-06,-1.09113e-07,-1.9425e-08,10,0
-6.05e-06,-1.77e-05,-1.3431000000000001e-08,-3.9294e-08,11,0
-4.86e-05,1.3e-06,-1.0789200000000001e-07,2.8860000000000006e-09,12,0
-5.58e-05,-1.025e-05,-1.2387600000000002e-07,-2.2755e-08,13,0
2.215e-05,-1.8e-05,4.9173000000000006e-08,-3.996e-08,14,0
-5.76e-05,-7.2e-06,-1.2787200000000002e-07,-1.5984000000000003e-08,0,1
-5.36e-05,-4.6e-06,-1.1899200000000001e-07,-1.0212e-08,1,1
-4.975e-05,-8.7e-06,-1.1044500000000002e-07,-1.9314000000000003e-08,2,1
-5.055e-05,1.05e-06,-1.1222100000000001e-07,2.331e-09,3,1
-7.83e-05,2.205e-05,-1.7382600000000004e-07,4.8951000000000006e-08,4,1
-4.64e-05,-7.5e-07,-1.0300800000000002e-07,-1.6650000000000001e-09,5,1
-6.21e-05,-1.6e-06,-1.3786200000000002e-07,-3.552e-09,6,1
-4.48e-05,-1.985e-05,-9.9456e-08,-4.4067000000000013e-08,7,1
-6e-05,-1.46e-05,-1.332e-07,-3.2412000000000006e-08,8,1
-5.325e-05,-1.54e-05,-1.18215e-07,-3.418800000000001e-08,9,1
-5.085e-05,-6.3e-06,-1.1288700000000002e-07,-1.3986000000000002e-08,10,1
-4.94e-05,-6.65e-06,-1.0966800000000001e-07,-1.4763000000000001e-08,11,1
-4.895e-05,-5.5e-06,-1.08669e-07,-1.221e-08,12,1
