gain:,1000.0
x scan density:,15
y scan density:,15
x range:,160
y range:,160
x center:,80
y center:,80
polarization:,90
raw polarization:,270.0
power (W):,0.009807782242898135
time constant:,0.2
reference phase:,-11.598
notes:,"position 2, flipped"
end:,end of header
x_raw,y_raw,x_v,y_v,x_pixel,y_pixel
0.00013255,1.2e-06,2.94261e-07,2.6640000000000003e-09,0,0
0.000148,-2.45e-06,3.2856e-07,-5.439e-09,1,0
0.00012965,6.6e-06,2.87823e-07,1.4652000000000001e-08,2,0
0.00013305,-3.6e-06,2.9537100000000006e-07,-7.992000000000001e-09,3,0
0.0001353,2.05e-06,3.0036600000000003e-07,4.5510000000000005e-09,4,0
0.00012675,7.5e-07,2.81385e-07,1.6650000000000001e-09,5,0
0.000133,-1e-06,2.9526000000000006e-07,-2.2199999999999998e-09,6,0
0.000107,-2.23e-05,2.3754e-07,-4.9506000000000007e-08,7,0
0.00013545,1.6e-06,3.00699e-07,3.552e-09,8,0
0.00011485,1.2e-06,2.5496700000000004e-07,2.6640000000000003e-09,9,0
0.0001148,2.13e-05,2.5485600000000004e-07,4.7286000000000004e-08,10,0
4.96e-05,5.9e-06,1.10112e-07,1.3098000000000003e-08,11,0
0.00012745,-2.5e-07,2.8293900000000004e-07,-5.549999999999999e-10,12,0
0.0001405,4e-07,3.1191000000000004e-07,8.88e-10,13,0
0.00013335,-1.45e-06,2.96037e-07,-3.2190000000000006e-09,14,0
0.00011395,1.41e-05,2.5296900000000005e-07,3.1302000000000005e-08,0,1
0.00011375,-7.1e-06,2.52525e-07,-1.5762000000000002e-08,1,1
0.00011965,1.55e-05,2.65623e-07,3.441e-08,2,1
0.00011095,-1.185e-05,2.46309e-07,-2.6307000000000005e-08,3,1
0.00013945,-5.5e-06,3.09579e-07,-1.221e-08,4,1
0.00012795,1.3e-06,2.8404900000000003e-07,2.8860000000000006e-09,5,1
0.00011365,-6.95e-06,2.52303e-07,-1.5429000000000002e-08,6,1
0.0001185,-5e-06,2.6307000000000004e-07,-1.1100000000000002e-08,7,1
0.00010565,2.56e-05,2.3454300000000004e-07,5.6832e-08,8,1
0.0001025,-2.45e-05,2.2755e-07,-5.4390000000000006e-08,9,1
0.00011135,-4.95e-06,2.47197e-07,-1.0989000000000002e-08,10,1
0.0001328,-1.055e-05,2.9481600000000004e-07,-2.3421000000000005e-08,11,1
0.00012595,-6.35e-06,2.7960899999999997e-07,-1.4097000000000002e-08,12,1
0.00012795,3.55e-06,2.8404900000000003e-07,7.881000000000001e-09,13,1
0.00012185,1.55e-06,2.7050700000000003e-07,3.441e-09,14,1
0.00013865,4.25e-06,3.0780300000000007e-07,9.435e-09,0,2
0.00011505,-1.25e-06,2.5541100000000006e-07,-2.7750000000000004e-09,1,2
7.055e-05,4.195e-05,1.5662099999999998e-07,9.312900000000001e-08,2,2
0.00011335,-5.5e-07,2.51637e-07,-1.2210000000000002e-09,3,2
0.0001143,-1.6e-06,2.53746e-07,-3.552e-09,4,2
0.0001177,9.2e-06,2.6129400000000004e-07,2.0424e-08,5,2
0.0001175,5.4e-06,2.6085e-07,1.1988000000000001e-08,6,2
0.00012525,1.53e-05,2.78055e-07,3.3966e-08,7,2
0.00010015,-4.6e-06,2.22333e-07,-1.0212e-08,8,2
9.91e-05,-4.8e-06,2.2000200000000001e-07,-1.0656000000000001e-08,9,2
0.00011605,-8.25e-06,2.5763100000000004e-07,-1.8315000000000002e-08,10,2
0.00011895,-1.095e-05,2.6406900000000003e-07,-2.4309000000000003e-08,11,2
0.00011575,-2.8e-06,2.56965e-07,-6.216e-09,12,2
0.0001,2.33e-05,2.2200000000000003e-07,5.1726e-08,13,2
0.0001219,-5.5e-06,2.70618e-07,-1.221e-08,14,2
0.00018675,-3.55e-06,4.145850000000001e-07,-7.881000000000001e-09,0,3
0.00011685,-6.05e-06,2.5940700000000004e-07,-1.3431000000000001e-08,1,3
0.00012205,-4.95e-06,2.70951e-07,-1.0989000000000002e-08,2,3
0.00010995,-4.6e-06,2.4408900000000004e-07,-1.0212e-08,3,3
8.49e-05,-4.95e-06,1.8847800000000003e-07,-1.0989000000000002e-08,4,3
0.00011055,2.63e-05,2.45421e-07,5.8386e-08,5,3
0.0001067,1.465e-05,2.3687400000000003e-07,3.2523000000000006e-08,6,3
0.00010665,2.15e-06,2.3676300000000001e-07,4.773000000000001e-09,7,3
9.74e-05,-4.3e-06,2.16228e-07,-9.546000000000002e-09,8,3
0.00010415,-7e-07,2.3121300000000002e-07,-1.554e-09,9,3
0.0001194,4.58e-05,2.6506800000000003e-07,1.01676e-07,10,3
0.00010465,-1.23e-05,2.32323e-07,-2.7306000000000006e-08,11,3
0.0001127,4.9e-06,2.5019400000000005e-07,1.0878e-08,12,3
0.0001136,-4.8e-06,2.5219200000000004e-07,-1.0656000000000001e-08,13,3
9.495e-05,1.475e-05,2.1078900000000002e-07,3.2745e-08,14,3
0.000105,-7.5e-06,2.3310000000000002e-07,-1.665e-08,0,4
0.0001071,-4.25e-06,2.3776200000000003e-07,-9.435e-09,1,4
0.0001008,-6e-07,2.2377600000000003e-07,-1.3320000000000002e-09,2,4
7.43e-05,-1.74e-05,1.6494600000000003e-07,-3.862800000000001e-08,3,4
9.1e-05,-2.95e-05,2.0202000000000003e-07,-6.549e-08,4,4
